, 13898.48, 42930.87
11236.50, 24154.88, 35198.89
11236.50, 24154.88, 35198.89
11236.50, 24154.88, 35198.89
11236.50, 24154.88, 35198.89
11236.50, 24154.88, 35198.89
11236.50, 24154.88, 35198.89
11236.50, 24154.88, 35198.89
11236.50, 30978.54, 5301.93
13501.50, 30978.54, 5301.93
15589.54, 27545.78, -26362.35
15589.54, 27545.78, -26362.35
15589.54, 27545.78, -26362.35
15589.54, 27545.78, -26362.35
15589.54, 27545.78, -26362.35
15589.54, 27545.78, -26362.35
15589.54, 27545.78, -26362.35
15589.54, 27545.78, -26362.35
15589.54, 27545.78, -45213.64
18456.17, 16828.88, -48600.98
18456.17, 16828.88, -48600.98
18456.17, 16828.88, -48600.98
18456.17, 16828.88, -48600.98
18456.17, 16828.88, -48600.98
18456.17, 16828.88, -48600.98
18456.17, 16828.88, -48600.98
18456.17, 16828.88, -48600.98
18456.17, 16828.88, -48600.98
18456.17, 6111.98, -55375.67
20119.53, 5609.63, -55375.67
20119.53, 5609.63, -55375.67
20119.53, 5609.63, -55375.67
20119.53, 5609.63, -55375.67
20119.53, 5609.63, -55375.67
20119.53, 5609.63, -55375.67
20119.53, 5609.63, -55375.67
20119.53, 5609.63, -55375.67
20119.53, 5609.63, -55375.67
20119.53, 5107.27, -57658.44
20331.88, 5107.27, -57658.44
20331.88, 5107.27, -57658.44
20331.88, 5107.27, -57658.44
20331.88, 5107.27, -57658.44
20331.88, 5107.27, -57658.44
20331.88, 5107.27, -57658.44
18880.86, 18042.90, -44477.27
18880.86, 18042.90, -44477.27
18880.86, 18042.90, -44477.27
18880.86, 18042.90, -25625.97
17854.54, 29262.16, -20913.15
17854.54, 29262.16, -20913.15
17854.54, 29262.16, -20913.15
17854.54, 29262.16, -20913.15
17854.54, 29262.16, -20913.15
17854.54, 29262.16, -20913.15
17854.54, 29262.16, -20913.15
17854.54, 29262.16, -20913.15
17854.54, 29262.16, -20913.15
17854.54, 29262.16, 13917.56
16615.87, 30266.86, 13917.56
16615.87, 30266.86, 13917.56
16615.87, 30266.86, 13917.56
16615.87, 30266.86, 13917.56
16615.87, 30266.86, 13917.56
16615.87, 30266.86, 13917.56
16615.87, 30266.86, 13917.56
16615.87, 30266.86, 13917.56
16615.87, 30266.86, 13917.56
16615.87, 24154.88, 36598.02
14952.51, 24154.88, 36598.02
14952.51, 24154.88, 36598.02
14952.51, 24154.88, 36598.02
14952.51, 24154.88, 36598.02
14952.51, 24154.88, 36598.02
14952.51, 24154.88, 36598.02
14952.51, 24154.88, 36598.02
14952.51, 24154.88, 36598.02
14952.51, 24154.88, 36598.02
14952.51, 24154.88, 45655.47
15164.85, 20261.63, 45655.47
14952.51, 21475.66, 45655.47
14952.51, 21475.66, 45655.47
14952.51, 21475.66, 45655.47
14952.51, 21475.66, 45655.47
14952.51, 21475.66, 45655.47
14952.51, 21475.66, 45655.47
14952.51, 21475.66, 45655.47
14952.51, 21475.66, 45655.47
14952.51, 21475.66, 45655.47
14138.53, 29010.98, 29749.70
14138.53, 29010.98, 29749.70
14138.53, 29010.98, 29749.70
14138.53, 29010.98, 29749.70
14138.53, 29010.98, 29749.70
14138.53, 29010.98, 29749.70
14138.53, 29010.98, 29749.70
14138.53, 29010.98, 29749.70
14138.53, 29010.98, 29749.70
14138.53, 29010.98, 29749.70
14563.21, 32946.09, 4418.27
14563.21, 32946.09, 4418.27
14563.21, 32946.09, 4418.27
14563.21, 32946.09, 4418.27
14563.21, 32946.09, 4418.27
14563.21, 32946.09, 4418.27
14563.21, 32946.09, 4418.27
14563.21, 32946.09, 4418.27
14563.21, 32946.09, 4418.27
14563.21, 32946.09, -33284.31
15164.85, 29262.16, -29970.61
15164.85, 29262.16, -29970.61
15164.85, 29262.16, -29970.61
15164.85, 29262.16, -29970.61
15164.85, 29262.16, -29970.61
15164.85, 29262.16, -29970.61
16828.21, 15112.50, -54492.01
16828.21, 15112.50, -54492.01
16828.21, 15112.50, -54492.01
16828.21, 15112.50, -54492.01
20119.53, 3432.76, -58983.92
20119.53, 3432.76, -58983.92
20119.53, 3432.76, -58983.92
20119.53, 3432.76, -58983.92
20119.53, 3432.76, -58983.92
20119.53, 3432.76, -58983.92
20119.53, 3432.76, -58983.92
20119.53, 3432.76, -58983.92
20119.53, 3432.76, -58983.92
20119.53, 3432.76, -60824.87
20721.17, 3181.58, -60824.87
20721.17, 3181.58, -60824.87
20721.17, 3181.58, -60824.87
20721.17, 3181.58, -60824.87
20721.17, 3181.58, -60824.87
20721.17, 3181.58, -60824.87
20721.17, 3181.58, -60824.87
20721.17, 3181.58, -60824.87
20721.17, 3181.58, -60824.87
20721.17, 12182.10, -56259.32
19907.19, 12182.10, -56259.32
19907.19, 12182.10, -56259.32
19907.19, 12182.10, -56259.32
19907.19, 12182.10, -56259.32
19907.19, 12182.10, -56259.32
19907.19, 12182.10, -56259.32
19907.19, 12182.10, -56259.32
19907.19, 12182.10, -56259.32
19907.19, 12182.10, -56259.32
17005.16, 28801.66, -24079.58
17005.16, 28801.66, -24079.58
14350.87, 28048.13, 22091.36
14350.87, 28048.13, 22091.36
14350.87, 28048.13, 22091.36
14350.87, 28048.13, 22091.36
14350.87, 28048.13, 22091.36
14350.87, 28048.13, 22091.36
14350.87, 28048.13, 22091.36
14350.87, 28048.13, 22091.36
14350.87, 11721.61, 46539.12
13501.50, 11721.61, 46539.12
13501.50, 11721.61, 46539.12
13501.50, 11721.61, 46539.12
13501.50, 11721.61, 46539.12
13501.50, 11721.61, 46539.12
13501.50, 11721.61, 46539.12
13501.50, 11721.61, 46539.12
13501.50, 11721.61, 46539.12
13501.50, 11721.61, 46539.12
14350.87, -2679.23, 50147.38
14350.87, -2679.23, 50147.38
14350.87, -2679.23, 50147.38
14350.87, -2679.23, 50147.38
14350.87, -2679.23, 50147.38
14350.87, -2679.23, 50147.38
14350.87, -2679.23, 50147.38
14350.87, -2679.23, 50147.38
14350.87, -2679.23, 50147.38
14350.87, -2679.23, 50147.38
15978.84, -10716.90, 47422.78
15978.84, -10716.90, 47422.78
15978.84, -10716.90, 47422.78
15978.84, -10716.90, 47422.78
15978.84, -10716.90, 47422.78
15978.84, -10716.90, 47422.78
15978.84, -10716.90, 47422.78
16615.87, -18294.08, 41089.92
16615.87, -18294.08, 41089.92
16615.87, -18294.08, 41089.92
16615.87, -23150.18, 36082.55
16191.18, -23150.18, 36082.55
16191.18, -23150.18, 36082.55
16191.18, -23150.18, 36082.55
16191.18, -23150.18, 36082.55
16191.18, -23150.18, 36082.55
16191.18, -23150.18, 36082.55
16191.18, -23150.18, 36082.55
16191.18, -23150.18, 36082.55
16191.18, -23150.18, 36082.55
16191.18, -29010.98, 24815.96
15377.20, -29010.98, 24815.96
15377.20, -29010.98, 24815.96
15377.20, -29010.98, 24815.96
15377.20, -29010.98, 24815.96
15377.20, -29010.98, 24815.96
15377.20, -29010.98, 24815.96
15377.20, -29010.98, 24815.96
15377.20, -29010.98, 24815.96
15377.20, -29010.98, 24815.96
15978.84, -31941.38, 20250.41
15978.84, -31941.38, 20250.41
15978.84, -31941.38, 20250.41
15978.84, -31941.38, 20250.41
15978.84, -31941.38, 20250.41
15978.84, -31941.38, 20250.41
15978.84, -31941.38, 20250.41
15978.84, -31941.38, 20250.41
15978.84, -31941.38, 20250.41
15978.84, -31941.38, 20250.41
15589.54, -32946.09, 15684.86
15377.20, -31941.38, 16642.16
15377.20, -31941.38, 16642.16
15377.20, -31941.38, 16642.16
15377.20, -31941.38, 16642.16
15377.20, -31941.38, 16642.16
15377.20, -31941.38, 16642.16
15377.20, -31941.38, 16642.16
15377.20, -31941.38, 16642.16
15377.20, -31941.38, 16642.16
14138.53, -28299.31, 29749.70
14138.53, -28299.31, 29749.70
14138.53, -28299.31, 29749.70
14138.53, -28299.31, 29749.70
14138.53, -28299.31, 29749.70
14138.53, -28299.31, 29749.70
14138.53, -28299.31, 29749.70
14138.53, -28299.31, 29749.70
14138.53, -28299.31, 29749.70
14138.53, -28299.31, 46097.30
15766.49, -13396.12, 46097.30
15766.49, -13396.12, 46097.30
15766.49, -13396.12, 46097.30
15766.49, -13396.12, 46097.30
15766.49, -13396.12, 46097.30
15766.49, -13396.12, 46097.30
15766.49, -13396.12, 46097.30
15766.49, -13396.12, 46097.30
15766.49, -13396.12, 46097.30
15766.49, 8037.67, 47864.61
17854.54, 4646.78, 47864.61
17854.54, 4646.78, 47864.61
17854.54, 4646.78, 47864.61
17854.54, 4646.78, 47864.61
17854.54, 4646.78, 47864.61
17854.54, 4646.78, 47864.61
18880.86, 9754.05, 44698.18
18880.86, 9754.05, 44698.18
18880.86, 9754.05, 44698.18
18880.86, 9754.05, 44256.35
18456.17, 12935.63, 44256.35
18456.17, 12935.63, 44256.35
18456.17, 12935.63, 44256.35
18456.17, 12935.63, 44256.35
18456.17, 12935.63, 44256.35
18456.17, 12935.63, 44256.35
18456.17, 12935.63, 44256.35
18456.17, 12935.63, 44256.35
18456.17, 12935.63, 44256.35
18456.17, 12935.63, 44256.35
17217.51, 251.18, 48821.90
17217.51, 251.18, 48821.90
17217.51, 251.18, 48821.90
17217.51, 251.18, 48821.90
17217.51, 251.18, 48821.90
17217.51, 251.18, 48821.90
17217.51, 251.18, 48821.90
17217.51, 251.18, 48821.90
17217.51, 251.18, 48821.90
17217.51, 251.18, 34757.07
15766.49, -20973.30, 34757.07
15766.49, -20973.30, 34757.07
15766.49, -20973.30, 34757.07
15766.49, -20973.30, 34757.07
15766.49, -20973.30, 34757.07
15766.49, -20973.30, 34757.07
15766.49, -20973.30, 34757.07
15766.49, -20973.30, 34757.07
15766.49, -20973.30, 34757.07
15766.49, -24615.38, 28866.04
15589.54, -24615.38, 28866.04
17005.16, -26582.93, 23416.84
17005.16, -26582.93, 23416.84
17005.16, -26582.93, 23416.84
17005.16, -26582.93, 23416.84
17005.16, -26582.93, 23416.84
17005.16, -26582.93, 23416.84
17005.16, -26582.93, 23416.84
17005.16, -26582.93, 23416.84
17005.16, -26582.93, 23416.84
15978.84, -27545.78, 19366.76
15978.84, -27545.78, 19366.76
15978.84, -27545.78, 19366.76
15978.84, -27545.78, 19366.76
15978.84, -27545.78, 19366.76
15978.84, -27545.78, 19366.76
15978.84, -27545.78, 19366.76
15978.84, -27545.78, 19366.76
15978.84, -27545.78, 19366.76
15978.84, -26582.93, 23416.84
16191.18, -26582.93, 23416.84
16191.18, -26582.93, 23416.84
16191.18, -26582.93, 23416.84
16191.18, -26582.93, 23416.84
16191.18, -26582.93, 23416.84
16191.18, -26582.93, 23416.84
16191.18, -26582.93, 23416.84
16191.18, -26582.93, 23416.84
16191.18, -26582.93, 23416.84
16191.18, -21475.66, 35198.89
16191.18, -21475.66, 35198.89
16191.18, -21475.66, 35198.89
16191.18, -21475.66, 35198.89
16191.18, -21475.66, 35198.89
16191.18, -21475.66, 35198.89
16191.18, -21475.66, 35198.89
15766.49, -11470.43, 45213.64
15766.49, -11470.43, 45213.64
15766.49, -11470.43, 45213.64
15766.49, 14400.83, 42930.87
15589.54, 14400.83, 42930.87
15589.54, 14400.83, 42930.87
15589.54, 14400.83, 42930.87
15589.54, 14400.83, 42930.87
15589.54, 14400.83, 42930.87
15589.54, 14400.83, 42930.87
15589.54, 14400.83, 42930.87
15589.54, 14400.83, 42930.87
15589.54, 14400.83, 42930.87
13926.18, 23192.04, 27025.09
13926.18, 23192.04, 27025.09
13926.18, 23192.04, 27025.09
13926.18, 23192.04, 27025.09
13926.18, 23192.04, 27025.09
13926.18, 23192.04, 27025.09
13926.18, 23192.04, 27025.09
13926.18, 23192.04, 27025.09
13926.18, 23192.04, 27025.09
13926.18, 23192.04, 27025.09
15377.20, 25117.73, 14359.38
15377.20, 25117.73, 14359.38
15377.20, 25117.73, 14359.38
15377.20, 25117.73, 14359.38
15377.20, 25117.73, 14359.38
15377.20, 25117.73, 14359.38
15377.20, 25117.73, 14359.38
15377.20, 25117.73, 14359.38
15377.20, 25117.73, 14359.38
15377.20, 25117.73, 14359.38
19907.19, 22438.51, 6627.41
19907.19, 22438.51, 6627.41
23410.85, 19256.93, -6921.96
23410.85, 19256.93, -6921.96
23410.85, 19256.93, -6921.96
23410.85, 19256.93, -6921.96
23410.85, 19256.93, -6921.96
23410.85, 19256.93, -6921.96
23410.85, 19256.93, -6921.96
23410.85, 19256.93, -6921.96
25675.85, 13898.48, -7363.78
25675.85, 13898.48, -7363.78
25675.85, 13898.48, -7363.78
25675.85, 13898.48, -7363.78
25675.85, 13898.48, -7363.78
25675.85, 13898.48, -7363.78
25675.85, 13898.48, -7363.78
25675.85, 13898.48, -7363.78
25675.85, 13898.48, -7363.78
25675.85, 13898.48, -7363.78
28153.19, 3893.25, -589.10
28153.19, 3893.25, -589.10
28153.19, 3893.25, -589.10
28153.19, 3893.25, -589.10
28153.19, 3893.25, -589.10
28153.19, 3893.25, -589.10
28153.19, 3893.25, -589.10
28153.19, 3893.25, -589.10
28153.19, 3893.25, -589.10
28153.19, 3893.25, -589.10
24861.87, -4856.09, 23416.84
24861.87, -4856.09, 23416.84
24861.87, -4856.09, 23416.84
24861.87, -4856.09, 23416.84
24861.87, -4856.09, 23416.84
24861.87, -4856.09, 23416.84
24861.87, -4856.09, 23416.84
24861.87, -4856.09, 23416.84
13713.84, 502.35, 45140.00
13713.84, 502.35, 45140.00
13713.84, 10716.90, 50147.38
2778.16, 10716.90, 50147.38
2778.16, 10716.90, 50147.38
2778.16, 10716.90, 50147.38
2778.16, 10716.90, 50147.38
2778.16, 10716.90, 50147.38
2778.16, 10716.90, 50147.38
2778.16, 10716.90, 50147.38
2778.16, 10716.90, 50147.38
2778.16, 10716.90, 50147.38
-1114.80, 24406.06, 29749.70
-1114.80, 24406.06, 29749.70
-1114.80, 24406.06, 29749.70
-1114.80, 24406.06, 29749.70
-1114.80, 24406.06, 29749.70
-1114.80, 24406.06, 29749.70
-1114.80, 24406.06, 29749.70
-1114.80, 24406.06, 29749.70
-1114.80, 24406.06, 29749.70
-1114.80, 24406.06, 29749.70
-725.51, 30015.69, -3313.70
-725.51, 30015.69, -3313.70
-725.51, 30015.69, -3313.70
-725.51, 30015.69, -3313.70
-725.51, 30015.69, -3313.70
-725.51, 30015.69, -3313.70
-725.51, 30015.69, -3313.70
-725.51, 30015.69, -3313.70
-725.51, 30015.69, -3313.70
-725.51, 30015.69, -3313.70
4441.51, 29764.51, -13254.81
4441.51, 29764.51, -13254.81
4441.51, 29764.51, -13254.81
4441.51, 29764.51, -13254.81
12687.51, 24866.55, -24521.41
12687.51, 24866.55, -24521.41
12687.51, 24866.55, -24521.41
12687.51, 24866.55, -24521.41
12687.51, 24866.55, -24521.41
12687.51, 24866.55, -24521.41
17854.54, 20722.13, -25478.70
17854.54, 20722.13, -25478.70
17854.54, 20722.13, -25478.70
17854.54, 20722.13, -25478.70
17854.54, 20722.13, -25478.70
17854.54, 20722.13, -25478.70
17854.54, 20722.13, -25478.70
17854.54, 20722.13, -25478.70
17854.54, 20722.13, -25478.70
17854.54, 20722.13, -25478.70
23198.51, 13898.48, -16863.07
23198.51, 13898.48, -16863.07
23198.51, 13898.48, -16863.07
23198.51, 13898.48, -16863.07
23198.51, 13898.48, -16863.07
23198.51, 13898.48, -16863.07
23198.51, 13898.48, -16863.07
23198.51, 13898.48, -16863.07
23198.51, 13898.48, -16863.07
23198.51, 3181.58, -147.27
27551.55, 2428.05, -147.27
27551.55, 2428.05, -147.27
27551.55, 2428.05, -147.27
27551.55, 2428.05, -147.27
27551.55, 2428.05, -147.27
27551.55, 2428.05, -147.27
27551.55, 2428.05, -147.27
27551.55, 2428.05, -147.27
27551.55, 2428.05, -147.27
23623.20, -6111.98, 50147.38
1751.83, 8037.67, 50147.38
1751.83, 8037.67, 50147.38
1751.83, 8037.67, 50147.38
1751.83, 8037.67, 50147.38
1751.83, 8037.67, 50147.38
1751.83, 8037.67, 50147.38
1751.83, 8037.67, 50147.38
1751.83, 8037.67, 50147.38
1751.83, 8037.67, 50147.38
-7308.15, 20261.63, 35640.72
-4441.52, 20261.63, 35640.72
-4441.52, 20261.63, 35640.72
-4441.52, 20261.63, 35640.72
-4441.52, 20261.63, 35640.72
-4441.52, 20261.63, 35640.72
-4441.52, 20261.63, 35640.72
-4441.52, 20261.63, 35640.72
-4441.52, 20261.63, 35640.72
-4441.52, 20261.63, 35640.72
-3804.48, 27545.78, 12076.61
-3804.48, 27545.78, 12076.61
-3804.48, 27545.78, 12076.61
-3804.48, 27545.78, 12076.61
-3804.48, 27545.78, 12076.61
-3804.48, 27545.78, 12076.61
-3804.48, 27545.78, 12076.61
-3804.48, 27545.78, 12076.61
-3804.48, 27545.78, 12076.61
-3804.48, 27545.78, 12076.61
3415.19, 29010.98, -2871.88
3415.19, 29010.98, -2871.88
3415.19, 29010.98, -2871.88
3415.19, 29010.98, -2871.88
3415.19, 29010.98, -2871.88
3415.19, 29010.98, -2871.88
12899.86, 26331.75, -6921.96
12899.86, 26331.75, -6921.96
12899.86, 26331.75, -6921.96
12899.86, 26331.75, -6921.96
12899.86, 15614.86, -16863.07
19482.50, 19047.61, -16863.07
19482.50, 19047.61, -16863.07
19482.50, 19047.61, -16863.07
19482.50, 19047.61, -16863.07
19482.50, 19047.61, -16863.07
19482.50, 19047.61, -16863.07
19482.50, 19047.61, -16863.07
19482.50, 19047.61, -16863.07
19482.50, 19047.61, -16863.07
19482.50, 8330.71, -16863.07
22986.17, 11219.25, -16863.07
22986.17, 11219.25, -16863.07
22986.17, 11219.25, -16863.07
22986.17, 11219.25, -16863.07
22986.17, 11219.25, -16863.07
22986.17, 11219.25, -16863.07
22986.17, 11219.25, -16863.07
22986.17, 11219.25, -16863.07
22986.17, 11219.25, -16863.07
22986.17, 2218.73, -7805.61
27126.86, 2218.73, -7805.61
27126.86, 2218.73, -7805.61
27126.86, 2218.73, -7805.61
27126.86, 2218.73, -7805.61
27126.86, 2218.73, -7805.61
27126.86, 2218.73, -7805.61
27126.86, 2218.73, -7805.61
27126.86, 2218.73, -7805.61
27126.86, 2218.73, -7805.61
25463.51, -3642.07, 15243.04
17854.54, 2428.05, 41531.75
17854.54, 2428.05, 41531.75
17854.54, 2428.05, 41531.75
17854.54, 2428.05, 41531.75
17854.54, 2428.05, 41531.75
17854.54, 2428.05, 41531.75
17854.54, 2428.05, 41531.75
17854.54, 2428.05, 41531.75
17854.54, 2428.05, 41531.75
17854.54, 13144.95, 46097.30
5255.50, 13647.30, 46097.30
5255.50, 13647.30, 46097.30
5255.50, 13647.30, 46097.30
5255.50, 13647.30, 46097.30
5255.50, 13647.30, 46097.30
5255.50, 13647.30, 46097.30
5255.50, 13647.30, 46097.30
5255.50, 13647.30, 46097.30
5255.50, 13647.30, 46097.30
5255.50, 26122.44, 23416.84
-725.51, 26122.44, 23416.84
-725.51, 26122.44, 23416.84
-725.51, 26122.44, 23416.84
-725.51, 26122.44, 23416.84
-725.51, 26122.44, 23416.84
-725.51, 26122.44, 23416.84
-725.51, 26122.44, 23416.84
-725.51, 26122.44, 23416.84
-725.51, 26122.44, 23416.84
-725.51, 28801.66, -13696.64
-513.16, 28801.66, -13696.64
-513.16, 28801.66, -13696.64
-513.16, 28801.66, -13696.64
-513.16, 28801.66, -13696.64
-513.16, 28801.66, -13696.64
-513.16, 28801.66, -13696.64
5255.50, 25620.09, -22754.10
5255.50, 25620.09, -22754.10
5255.50, 25620.09, -22754.10
5255.50, 25620.09, -34977.98
13324.54, 17582.41, -34977.98
13324.54, 17582.41, -34977.98
13324.54, 17582.41, -34977.98
13324.54, 17582.41, -34977.98
13324.54, 17582.41, -34977.98
13324.54, 17582.41, -34977.98
13324.54, 17582.41, -34977.98
13324.54, 17582.41, -34977.98
13324.54, 17582.41, -34977.98
13324.54, 17582.41, -34977.98
18456.17, 12433.28, -34094.32
18456.17, 12433.28, -34094.32
18456.17, 12433.28, -34094.32
18456.17, 12433.28, -34094.32
18456.17, 12433.28, -34094.32
18456.17, 12433.28, -34094.32
18456.17, 12433.28, -34094.32
18456.17, 12433.28, -34094.32
18456.17, 12433.28, -34094.32
18456.17, 12433.28, -21796.80
24047.88, 6572.47, -21796.80
24047.88, 6572.47, -21796.80
24047.88, 6572.47, -21796.80
24047.88, 6572.47, -21796.80
24047.88, 6572.47, -21796.80
24047.88, 6572.47, -21796.80
24047.88, 6572.47, -21796.80
24047.88, 6572.47, -21796.80
24047.88, 6572.47, -21796.80
24047.88, 6572.47, -147.27
27126.86, -1214.02, -147.27
22809.21, -4646.78, 29749.70
22809.21, -4646.78, 29749.70
22809.21, -4646.78, 29749.70
22809.21, -4646.78, 29749.70
22809.21, -4646.78, 29749.70
22809.21, -4646.78, 29749.70
22809.21, -4646.78, 29749.70
22809.21, -4646.78, 29749.70
22809.21, -4646.78, 29749.70
11236.50, 7577.18, 46980.95
11236.50, 7577.18, 46980.95
11236.50, 7577.18, 46980.95
11236.50, 7577.18, 46980.95
11236.50, 7577.18, 46980.95
11236.50, 7577.18, 46980.95
11236.50, 7577.18, 46980.95
11236.50, 7577.18, 46980.95
11236.50, 7577.18, 46980.95
11236.50, 7577.18, 46980.95
1964.18, 23652.53, 33873.41
1964.18, 23652.53, 33873.41
1964.18, 23652.53, 33873.41
1964.18, 23652.53, 33873.41
1964.18, 23652.53, 33873.41
1964.18, 23652.53, 33873.41
1964.18, 23652.53, 33873.41
1964.18, 23652.53, 33873.41
1964.18, 23652.53, 33873.41
1964.18, 29764.51, -3755.53
-1539.49, 29764.51, -3755.53
-1539.49, 29764.51, -3755.53
-1539.49, 29764.51, -3755.53
-1539.49, 29764.51, -3755.53
-1539.49, 29764.51, -3755.53
-1539.49, 29764.51, -3755.53
-1539.49, 29764.51, -3755.53
725.51, 23652.53, -32695.21
725.51, 23652.53, -32695.21
725.51, 23652.53, -44919.09
5892.53, 14652.01, -44919.09
5892.53, 14652.01, -44919.09
5892.53, 14652.01, -44919.09
5892.53, 14652.01, -44919.09
5892.53, 14652.01, -44919.09
5892.53, 14652.01, -44919.09
5892.53, 14652.01, -44919.09
5892.53, 14652.01, -44919.09
5892.53, 14652.01, -44919.09
5892.53, 3935.11, -50810.12
9997.83, 2679.22, -50810.12
9997.83, 2679.22, -50810.12
9997.83, 2679.22, -50810.12
9997.83, 2679.22, -50810.12
9997.83, 2679.22, -50810.12
9997.83, 2679.22, -50810.12
9997.83, 2679.22, -50810.12
9997.83, 2679.22, -50810.12
9997.83, 2679.22, -50810.12
9997.83, -9251.70, -49926.46
11236.50, -9251.70, -49926.46
11236.50, -9251.70, -49926.46
11236.50, -9251.70, -49926.46
11236.50, -9251.70, -49926.46
11236.50, -9251.70, -49926.46
11236.50, -9251.70, -49926.46
11236.50, -9251.70, -49926.46
11236.50, -9251.70, -49926.46
11236.50, -9251.70, -49926.46
11661.19, -16577.70, -45876.38
11661.19, -16577.70, -45876.38
11661.19, -16577.70, -45876.38
14563.21, -18294.08, -41310.84
14563.21, -18294.08, -41310.84
14563.21, -18294.08, -41310.84
14563.21, -18294.08, -41310.84
14563.21, -18294.08, -41310.84
14563.21, -18294.08, -41310.84
14563.21, -18294.08, -41310.84
14563.21, -17540.55, -29086.95
20331.88, -17540.55, -29086.95
20331.88, -17540.55, -29086.95
20331.88, -17540.55, -29086.95
20331.88, -17540.55, -29086.95
20331.88, -17540.55, -29086.95
20331.88, -17540.55, -29086.95
20331.88, -17540.55, -29086.95
20331.88, -17540.55, -29086.95
20331.88, -17540.55, -29086.95
24047.88, -16828.88, -4712.82
24047.88, -16828.88, -4712.82
24047.88, -16828.88, -4712.82
24047.88, -16828.88, -4712.82
24047.88, -16828.88, -4712.82
24047.88, -16828.88, -4712.82
24047.88, -16828.88, -4712.82
24047.88, -16828.88, -4712.82
24047.88, -16828.88, -4712.82
24047.88, -16828.88, -4712.82
22809.21, -11219.25, 23858.67
22809.21, -11219.25, 23858.67
22809.21, -11219.25, 23858.67
22809.21, -11219.25, 23858.67
22809.21, -11219.25, 23858.67
22809.21, -11219.25, 23858.67
22809.21, -11219.25, 23858.67
17642.19, -1465.20, 41089.92
17642.19, -1465.20, 41089.92
17642.19, -1465.20, 41089.92
9183.85, 8540.03, 48821.90
9183.85, 8540.03, 48821.90
9183.85, 8540.03, 48821.90
9183.85, 8540.03, 48821.90
9183.85, 8540.03, 48821.90
9183.85, 8540.03, 48821.90
9183.85, 8540.03, 48821.90
9183.85, 8540.03, 48821.90
9183.85, 8540.03, 48821.90
9183.85, 8540.03, 48821.90
1150.19, 10507.58, 50147.38
1150.19, 10507.58, 50147.38
1150.19, 10507.58, 50147.38
1150.19, 10507.58, 50147.38
1150.19, 10507.58, 50147.38
1150.19, 10507.58, 50147.38
1150.19, 10507.58, 50147.38
1150.19, 10507.58, 50147.38
1150.19, 10507.58, 50147.38
1150.19, 10507.58, 46539.12
-8334.48, 9251.70, 46539.12
-8334.48, 9251.70, 46539.12
-8334.48, 9251.70, 46539.12
-8334.48, 9251.70, 46539.12
-8334.48, 9251.70, 46539.12
-8334.48, 9251.70, 46539.12
-8334.48, 9251.70, 46539.12
-8334.48, 9251.70, 46539.12
-8334.48, 9251.70, 46539.12
-12687.51, 12935.63, 38365.32
-12687.51, 12935.63, 38365.32
