-987, 60, 358
-957, 142, 233
-885, 286, 154
-925, 375, -83
-880, 327, -182
-995, 188, -231
-1022, -246, -221
-987, -83, -209
-937, -158, -141
-912, -244, -29
-780, -203, -505
-804, -84, -763
-799, -121, -985
-781, -274, -1264
-734, -519, -1263
-670, -629, -607
-486, -736, -638
-445, -453, -726
-685, -315, -960
-866, -214, -1210
-851, -490, -1058
-716, -360, -977
-650, -482, -554
-342, -876, -536
-416, -1103, -524
-497, -1005, -745
-574, -906, -914
-480, -825, -987
-412, -515, -890
-383, -658, -778
-341, -613, -661
-307, -557, -611
-276, -416, -601
-182, -294, -478
-31, -302, -393
190, -373, -383
266, -359, -447
177, -426, -541
500, -538, -537
242, -414, -654
72, -309, -833
113, -687, -722
269, -143, -799
229, -178, -642
434, -102, -681
755, -227, -695
573, -351, -788
676, -413, -749
714, -254, -808
803, -78, -908
924, -63, -738
925, -138, -586
723, -90, -515
508, -40, -494
577, 70, -541
790, 196, -642
892, 370, -641
750, 365, -571
665, 325, -490
611, 216, -456
614, 127, -309
783, 299, -387
852, 458, -238
877, 597, -33
830, 718, -182
795, 647, -270
746, 536, -496
642, 493, -181
610, 491, -171
876, 624, 69
632, 933, 590
604, 1005, 308
739, 898, 103
736, 874, 178
690, 516, 185
465, 657, 181
10, 656, 131
117, 735, 110
19, 867, 505
71, 981, 405
131, 1033, 453
141, 1033, 414
141, 1021, 436
175, 1000, 453
178, 935, 496
224, 902, 477
202, 867, 395
68, 829, 294
14, 797, 158
48, 802, 53
148, 861, 60
258, 937, 122
349, 934, 107
378, 856, 52
338, 814, -135
292, 873, -164
395, 918, -181
430, 935, -248
498, 952, -229
636, 948, -191
743, 945, -173
833, 972, -221
803, 919, -261
762, 894, -510
734, 889, -241
831, 903, -208
995, 890, -221
1094, 823, -279
1131, 759, -349
1092, 742, -367
1001, 741, -408
922, 723, -457
811, 701, -448
739, 649, -446
725, 259, -471
751, 349, -539
845, 203, -676
956, 108, -862
1000, 58, -948
943, 232, -991
516, 268, -783
598, 255, -1028
536, 67, -1068
484, -74, -1066
526, -197, -1062
565, -185, -896
595, -181, -727
575, -242, -694
551, -297, -676
549, -353, -725
552, -457, -754
580, -519, -750
584, -544, -727
549, -611, -635
504, -666, -580
418, -682, -393
350, -662, -126
251, -655, 10
132, -670, 117
24, -681, 233
-4, -655, 372
-36, -617, 501
-62, -600, 598
-67, -583, 720
-77, -596, 816
-85, -632, 900
-81, -630, 971
-29, -596, 1024
-9, -594, 1029
16, -586, 1041
10, -596, 1033
56, -580, 1015
86, -625, 1062
156, -634, 1180
205, -567, 1297
255, -582, 1347
281, -646, 1343
304, -642, 1268
351, -694, 1144
382, -732, 1004
378, -777, 781
352, -832, 574
343, -853, 319
377, -874, 94
443, -826, -186
476, -964, -761
562, -1024, -535
642, -851, -979
615, -1054, -1139
638, -969, -1176
686, -877, -959
726, -631, -630
688, -257, -414
507, -569, -456
293, -670, -599
109, -720, -756
-22, -557, -826
-139, -597, -833
-169, -532, -817
-217, -508, -767
-292, -553, -1010
-4, -648, -701
-153, -403, -487
-211, -332, -401
-437, -498, -270
-278, -392, -174
-446, -253, -117
-864, -494, -12
-815, -556, -492
-626, -262, -273
-624, -446, -274
-636, -474, -4
-597, -418, -253
-593, -410, -266
-645, -442, -336
-729, -447, -379
-795, -405, -342
-843, -315, -302
-877, -264, -291
-903, -237, -333
-962, -217, -425
-980, -174, -466
-977, -74, -416
-946, 72, -365
-880, 108, -472
-872, 20, -597
-846, -13, -790
-767, -7, -992
-667, -246, -1239
-583, -28, -1423
-551, -52, -1524
-520, -85, -1516
-493, -73, -1377
-416, -83, -1209
-304, -121, -1075
-86, -143, -875
88, -135, -668
506, -191, -628
431, -336, -665
524, -464, -693
658, -546, -783
752, -587, -721
779, -600, -554
736, -617, -360
662, -584, -153
600, -502, 29
591, -414, 117
672, -337, 71
754, -321, -36
804, -526, -255
515, -538, -154
590, -507, -45
434, -576, 138
309, -543, 433
282, -513, 563
421, -589, 553
490, -668, 479
505, -719, 462
434, -718, 555
357, -694, 630
308, -657, 684
6, -640, 714
203, -620, 722
131, -589, 712
57, -618, 709
75, -556, 761
40, -578, 799
20, -565, 789
17, -526, 761
16, -512, 607
-60, -552, 439
-196, -469, 385
-394, -342, 421
-1099, -489, 772
-928, 303, 1162
-912, 311, 1498
-825, 84, 1565
-743, -66, 1444
-581, -72, 1251
-431, -115, 1086
-319, -146, 943
-264, -146, 888
-293, -142, 868
-377, -110, 906
-438, -26, 975
-408, 53, 1031
-277, 116, 1075
-201, 88, 1133
-183, 53, 1207
-218, 88, 1269
-322, 84, 1329
-446, 81, 1358
-478, 130, 1259
-365, 201, 1130
-220, 206, 1057
-93, 163, 999
-26, 128, 968
-19, 93, 1003
-256, 98, 1045
22, 180, 1074
84, 260, 1110
183, 238, 1110
298, 105, 1049
416, 8, 968
512, -42, 862
620, -51, 644
675, -115, 581
707, -208, 325
761, -224, 490
798, -92, 429
814, -47, 320
866, 60, 301
921, 244, -18
1018, -76, -507
1072, -396, -351
1124, -293, -588
1103, -227, -469
785, -152, -393
950, -96, -441
964, -115, -585
967, -63, -624
915, -38, -683
811, -19, -717
695, 241, -811
545, -18, -873
461, -241, -907
372, -58, -907
319, -53, -904
233, -107, -883
164, -96, -845
95, -96, -844
16, -83, -849
-71, -105, -862
-149, -133, -921
-195, -168, -907
-237, -187, -831
-223, -172, -518
-249, -229, -749
-279, -273, -757
-300, -300, -781
-347, -332, -889
-401, -325, -1027
-413, -312, -1201
-423, -314, -1266
-390, -341, -1245
-390, -283, -1083
-388, -260, -917
-373, -341, -790
-343, -360, -773
-290, -389, -874
-274, -492, -1003
-276, -594, -1079
-511, -626, -967
-237, -578, -840
-206, -514, -684
-171, -462, -563
-99, -479, -521
-61, -590, -539
-27, -699, -531
6, -751, -418
51, -745, -228
131, -700, 2
225, -626, 205
294, -638, 362
322, -624, 458
314, -668, 504
310, -640, 520
301, -627, 609
234, -591, 729
142, -514, 812
63, -439, 942
-8, -362, 1031
-62, -295, 1085
-82, -252, 1105
-122, -236, 1185
-144, -205, 1268
-186, -193, 1353
-232, -214, 1370
-6, -247, 1332
-180, -205, 1249
-103, -168, 1187
-64, -208, 1157
-52, -274, 1156
244, -299, 1181
56, -340, 1203
188, -370, 1217
310, -398, 1243
429, -400, 1257
480, -422, 1264
469, -552, 1233
446, -593, 1167
424, -565, 1046
414, -550, 907
409, -566, 750
394, -594, 602
385, -644, 470
357, -704, 345
341, -677, 210
320, -659, 70
268, -724, -165
179, -898, -440
121, -816, -598
143, -800, -726
168, -803, -743
213, -752, -736
193, -725, -812
101, -772, -905
-173, -953, -1280
-28, -875, -999
119, -535, -719
62, -406, -611
-72, -552, -734
-188, -638, -833
-260, -609, -869
-308, -534, -858
-362, -448, -856
-390, -371, -882
-444, -402, -966
-500, -455, -997
-497, -420, -946
-257, -386, -860
-532, -356, -795
-577, -355, -760
-610, -347, -734
-612, -330, -676
-640, -288, -663
-679, -241, -676
-709, -178, -690
-726, -132, -717
-798, -149, -816
-818, -160, -820
-721, -80, -662
-605, -85, -541
-551, -73, -765
-573, 77, -759
-635, 200, -579
-813, 0, -642
-927, 289, -587
-934, 333, -437
-840, 372, -336
-694, 363, -322
-572, 328, -296
-474, 366, -239
-437, 456, -207
-470, 618, -222
-516, 771, -291
-698, 744, -418
-757, 843, -429
-743, 801, -274
-606, 858, -76
-469, 846, -12
-419, 781, -20
-391, 733, -32
-362, 686, 251
-335, 705, 62
-308, 760, 150
-355, 810, 135
-399, 865, 100
-440, 889, 79
-420, 892, 105
-401, 931, 211
-370, 924, 333
-318, 871, 450
-304, 820, 564
-266, 827, 614
-198, 856, 547
-224, 525, 12
-393, 642, 50
-387, 617, 79
-1, 703, 296
-120, 700, 437
51, 674, 529
-138, 750, 670
-190, 903, 829
-197, 981, 838
-218, 911, 649
-138, 807, 422
35, 740, 259
132, 734, 128
-46, 839, 63
-117, 940, 40
-171, 970, 10
-178, 1024, 13
-76, 1046, 103
67, 1052, 173
202, 1053, 156
249, 976, 51
245, 875, -81
259, 825, -139
298, 833, -132
361, 873, -146
419, 874, -195
469, 864, -289
541, 846, -355
559, 767, -440
558, 650, -458
602, 641, -416
637, 668, -336
708, 691, -300
756, 681, -302
808, 682, -316
835, 602, -371
828, 486, -463
820, 410, -522
872, 389, -534
951, 370, -540
1008, 367, -547
1080, 348, -530
1129, 291, -512
1113, 243, -492
1047, 109, -492
976, 41, -487
930, 34, -444
936, 99, -343
963, 166, -299
958, 127, -264
937, -5, -184
880, -139, -138
815, -223, -100
734, -216, -91
673, -192, -68
635, -131, -10
660, -122, 57
666, -173, 112
626, -331, 111
543, -466, 108
439, -502, 208
372, -429, 353
348, -347, 485
384, -316, 568
435, -357, 262
412, -514, 414
379, -612, 352
250, -613, 427
150, -263, 589
76, -428, 700
87, -320, 793
158, -331, 843
242, -421, 860
322, -436, 907
350, -473, 1013
327, -472, 1063
214, -489, 1046
67, -447, 768
-40, -327, 987
-50, -254, 953
-66, -261, 970
-39, -8, 1013
-4, -286, 1104
16, -327, 1188
36, -309, 1239
43, -296, 1242
60, -1, 1178
89, -243, 1096
131, -218, 1278
182, -218, 993
178, -240, 992
149, -250, 1033
117, -234, 1079
86, -225, 1117
86, -193, 1123
118, -149, 1086
136, -162, 1048
151, -170, 1033
129, -205, 1037
