timestamp(ms),AccelX,AccelY,AccelZ,Accelx,Accely,Accelz,
"1739559514.914",,,,,,"385",
"1739559514.92","-3256.844",,,,,,
"1739559514.922",,"3639.7",,,,,
"1739559514.924",,,"37211.44",,,,
"1739559514.926",,,,"164",,,
"1739559514.927",,,,,"64",,
"1739559514.929",,,,,,"385",
"1739559514.936","-3256.844",,,,,,
"1739559514.938",,"3639.7",,,,,
"1739559514.94",,,"37211.44",,,,
"1739559514.942",,,,"164",,,
"1739559514.943",,,,,"64",,
"1739559514.945",,,,,,"385",
"1739559514.951","-3256.844",,,,,,
"1739559514.953",,"3639.7",,,,,
"1739559514.955",,,"37211.44",,,,
"1739559514.956",,,,"164",,,
"1739559514.958",,,,,"64",,
"1739559514.959",,,,,,"385",
"1739559514.966","-3256.844",,,,,,
"1739559514.968",,"3639.7",,,,,
"1739559514.97",,,"37211.44",,,,
"1739559514.972",,,,"164",,,
"1739559514.973",,,,,"64",,
"1739559514.975",,,,,,"385",
"1739559514.983","-3256.844",,,,,,
"1739559514.984",,"6468.482",,,,,
"1739559514.986",,,"35638.684",,,,
"1739559514.988",,,,"164",,,
"1739559514.989",,,,,"139",,
"1739559514.991",,,,,,"360",
"1739559514.998","-3256.844",,,,,,
"1739559514.999",,"6468.482",,,,,
"1739559515.001",,,"35638.684",,,,
"1739559515.003",,,,"164",,,
"1739559515.005",,,,,"139",,
"1739559515.006",,,,,,"360",
"1739559515.013","-3256.844",,,,,,
"1739559515.015",,"6468.482",,,,,
"1739559515.016",,,"35638.684",,,,
"1739559515.018",,,,"164",,,
"1739559515.02",,,,,"139",,
"1739559515.021",,,,,,"360",
"1739559515.029","-3256.844",,,,,,
"1739559515.031",,"6468.482",,,,,
"1739559515.032",,,"35638.684",,,,
"1739559515.034",,,,"164",,,
"1739559515.036",,,,,"139",,
"1739559515.037",,,,,,"360",
"1739559515.044","-3256.844",,,,,,
"1739559515.046",,"6468.482",,,,,
"1739559515.047",,,"35638.684",,,,
"1739559515.049",,,,"164",,,
"1739559515.051",,,,,"139",,
"1739559515.052",,,,,,"360",
"1739559515.059","-3256.844",,,,,,
"1739559515.061",,"6468.482",,,,,
"1739559515.063",,,"35638.684",,,,
"1739559515.064",,,,"164",,,
"1739559515.066",,,,,"139",,
"1739559515.068",,,,,,"360",
"1739559515.075","-3256.844",,,,,,
"1739559515.077",,"6468.482",,,,,
"1739559515.078",,,"35638.684",,,,
"1739559515.08",,,,"164",,,
"1739559515.082",,,,,"139",,
"1739559515.083",,,,,,"360",
"1739559515.09","-6702.796",,,,,,
"1739559515.092",,"9787.588",,,,,
"1739559515.093",,,"34065.924",,,,
"1739559515.095",,,,"82",,,
"1739559515.097",,,,,"227",,
"1739559515.098",,,,,,"335",
"1739559515.106","-6702.796",,,,,,
"1739559515.108",,"9787.588",,,,,
"1739559515.11",,,"34065.924",,,,
"1739559515.111",,,,"82",,,
"1739559515.113",,,,,"227",,
"1739559515.115",,,,,,"335",
"1739559515.122","-6702.796",,,,,,
"1739559515.124",,"9787.588",,,,,
"1739559515.126",,,"34065.924",,,,
"1739559515.127",,,,"82",,,
"1739559515.129",,,,,"227",,
"1739559515.13",,,,,,"335",
"1739559515.137","-6702.796",,,,,,
"1739559515.139",,"9787.588",,,,,
"1739559515.141",,,"34065.924",,,,
"1739559515.142",,,,"82",,,
"1739559515.144",,,,,"227",,
"1739559515.146",,,,,,"335",
"1739559515.152","-6702.796",,,,,,
"1739559515.154",,"9787.588",,,,,
"1739559515.156",,,"34065.924",,,,
"1739559515.157",,,,"82",,,
"1739559515.159",,,,,"227",,
"1739559515.161",,,,,,"335",
"1739559515.168","-6702.796",,,,,,
"1739559515.17",,"9787.588",,,,,
"1739559515.172",,,"34065.924",,,,
"1739559515.173",,,,"82",,,
"1739559515.175",,,,,"227",,
"1739559515.177",,,,,,"335",
"1739559515.183","-11829.699",,,,,,
"1739559515.185",,"13295.277",,,,,
"1739559515.187",,,"25887.588",,,,
"1739559515.188",,,,"-40",,,
"1739559515.19",,,,,"320",,
"1739559515.192",,,,,,"205",
"1739559515.199","-11829.699",,,,,,
"1739559515.2",,"13295.277",,,,,
"1739559515.202",,,"25887.588",,,,
"1739559515.204",,,,"-40",,,
"1739559515.206",,,,,"320",,
"1739559515.207",,,,,,"205",
"1739559515.215","-11829.699",,,,,,
"1739559515.216",,"13295.277",,,,,
"1739559515.218",,,"25887.588",,,,
"1739559515.22",,,,"-40",,,
"1739559515.222",,,,,"320",,
"1739559515.223",,,,,,"205",
"1739559515.23","-11829.699",,,,,,
"1739559515.232",,"13295.277",,,,,
"1739559515.233",,,"25887.588",,,,
"1739559515.235",,,,"-40",,,
"1739559515.237",,,,,"320",,
"1739559515.238",,,,,,"205",
"1739559515.245","-11829.699",,,,,,
"1739559515.247",,"13295.277",,,,,
"1739559515.249",,,"25887.588",,,,
"1739559515.25",,,,"-40",,,
"1739559515.252",,,,,"320",,
"1739559515.253",,,,,,"205",
"1739559515.261","-11829.699",,,,,,
"1739559515.263",,"13295.277",,,,,
"1739559515.264",,,"25887.588",,,,
"1739559515.266",,,,"-40",,,
"1739559515.268",,,,,"320",,
"1739559515.269",,,,,,"205",
"1739559515.276","-11829.699",,,,,,
"1739559515.278",,"13295.277",,,,,
"1739559515.28",,,"25887.588",,,,
"1739559515.281",,,,"-40",,,
"1739559515.283",,,,,"320",,
"1739559515.284",,,,,,"205",
"1739559515.291","-15779.937",,,,,,
"1739559515.293",,"14841.679",,,,,
"1739559515.295",,,"19974.02",,,,
"1739559515.297",,,,"-134",,,
"1739559515.299",,,,,"361",,
"1739559515.3",,,,,,"111",
"1739559515.308","-15779.937",,,,,,
"1739559515.31",,"14841.679",,,,,
"1739559515.312",,,"19974.02",,,,
"1739559515.313",,,,"-134",,,
"1739559515.315",,,,,"361",,
"1739559515.317",,,,,,"111",
"1739559515.323","-15779.937",,,,,,
"1739559515.325",,"14841.679",,,,,
"1739559515.327",,,"19974.02",,,,
"1739559515.329",,,,"-134",,,
"1739559515.33",,,,,"361",,
"1739559515.332",,,,,,"111",
"1739559515.339","-15779.937",,,,,,
"1739559515.341",,"14841.679",,,,,
"1739559515.343",,,"19974.02",,,,
"1739559515.344",,,,"-134",,,
"1739559515.346",,,,,"361",,
"1739559515.348",,,,,,"111",
"1739559515.355","-15779.937",,,,,,
"1739559515.357",,"14841.679",,,,,
"1739559515.359",,,"19974.02",,,,
"1739559515.361",,,,"-134",,,
"1739559515.362",,,,,"361",,
"1739559515.364",,,,,,"111",
"1739559515.37","-15779.937",,,,,,
"1739559515.372",,"14841.679",,,,,
"1739559515.374",,,"19974.02",,,,
"1739559515.376",,,,"-134",,,
"1739559515.378",,,,,"361",,
"1739559515.379",,,,,,"111",
"1739559515.386","-15990.0056",,,,,,
"1739559515.388",,"16614.383",,,,,
"1739559515.39",,,"11858.592",,,,
"1739559515.392",,,,"-139",,,
"1739559515.393",,,,,"408",,
"1739559515.395",,,,,,"-18",
"1739559515.402","-15990.0056",,,,,,
"1739559515.404",,"16614.383",,,,,
"1739559515.406",,,"11858.592",,,,
"1739559515.407",,,,"-139",,,
"1739559515.409",,,,,"408",,
"1739559515.411",,,,,,"-18",
"1739559515.417","-15990.0056",,,,,,
"1739559515.419",,"16614.383",,,,,
"1739559515.421",,,"11858.592",,,,
"1739559515.423",,,,"-139",,,
"1739559515.425",,,,,"408",,
"1739559515.426",,,,,,"-18",
"1739559515.433","-15990.0056",,,,,,
"1739559515.435",,"16614.383",,,,,
"1739559515.437",,,"11858.592",,,,
"1739559515.438",,,,"-139",,,
"1739559515.44",,,,,"408",,
"1739559515.442",,,,,,"-18",
"1739559515.449","-15990.0056",,,,,,
"1739559515.45",,"16614.383",,,,,
"1739559515.452",,,"11858.592",,,,
"1739559515.454",,,,"-139",,,
"1739559515.456",,,,,"408",,
"1739559515.457",,,,,,"-18",
"1739559515.465","-15990.0056",,,,,,
"1739559515.466",,"16614.383",,,,,
"1739559515.468",,,"11858.592",,,,
"1739559515.47",,,,"-139",,,
"1739559515.472",,,,,"408",,
"1739559515.473",,,,,,"-18",
"1739559515.48","-15990.0056",,,,,,
"1739559515.482",,"18349.37",,,,,
"1739559515.483",,,"2107.495",,,,
"1739559515.485",,,,"-139",,,
"1739559515.487",,,,,"454",,
"1739559515.488",,,,,,"-173",
"1739559515.495","-15527.794",,,,,,
"1739559515.497",,"18349.37",,,,,
"1739559515.499",,,"2107.495",,,,
"1739559515.5",,,,"-128",,,
"1739559515.502",,,,,"454",,
"1739559515.504",,,,,,"-173",
"1739559515.511","-15527.794",,,,,,
"1739559515.513",,"18349.37",,,,,
"1739559515.514",,,"2107.495",,,,
"1739559515.516",,,,"-128",,,
"1739559515.518",,,,,"454",,
"1739559515.519",,,,,,"-173",
"1739559515.526","-15527.794",,,,,,
"1739559515.528",,"18349.37",,,,,
"1739559515.53",,,"2107.495",,,,
"1739559515.531",,,,"-128",,,
"1739559515.533",,,,,"454",,
"1739559515.535",,,,,,"-173",
"1739559515.542","-15527.794",,,,,,
"1739559515.544",,"18349.37",,,,,
"1739559515.545",,,"2107.495",,,,
"1739559515.547",,,,"-128",,,
"1739559515.549",,,,,"454",,
"1739559515.551",,,,,,"-173",
"1739559515.558","-15527.794",,,,,,
"1739559515.56",,"18349.37",,,,,
"1739559515.561",,,"2107.495",,,,
"1739559515.563",,,,"-128",,,
"1739559515.565",,,,,"454",,
"1739559515.566",,,,,,"-173",
"1739559515.573","-15527.794",,,,,,
"1739559515.575",,"18349.37",,,,,
"1739559515.577",,,"2107.495",,,,
"1739559515.579",,,,"-128",,,
"1739559515.58",,,,,"454",,
"1739559515.582",,,,,,"-173",
"1739559515.589","-14056.961",,,,,,
"1739559515.591",,"18801.974",,,,,
"1739559515.592",,,"-6133.754",,,,
"1739559515.594",,,,"-93",,,
"1739559515.596",,,,,"466",,
"1739559515.597",,,,,,"-304",
"1739559515.604","-14056.961",,,,,,
"1739559515.606",,"18801.974",,,,,
"1739559515.608",,,"-6133.754",,,,
"1739559515.609",,,,"-93",,,
"1739559515.611",,,,,"466",,
"1739559515.613",,,,,,"-304",
"1739559515.619","-14056.961",,,,,,
"1739559515.621",,"18801.974",,,,,
"1739559515.623",,,"-6133.754",,,,
"1739559515.625",,,,"-93",,,
"1739559515.626",,,,,"466",,
"1739559515.628",,,,,,"-304",
"1739559515.635","-14056.961",,,,,,
"1739559515.637",,"18801.974",,,,,
"1739559515.638",,,"-6133.754",,,,
"1739559515.64",,,,"-93",,,
"1739559515.642",,,,,"466",,
"1739559515.643",,,,,,"-304",
"1739559515.65","-14056.961",,,,,,
"1739559515.652",,"18801.974",,,,,
"1739559515.654",,,"-6133.754",,,,
"1739559515.656",,,,"-93",,,
"1739559515.657",,,,,"466",,
"1739559515.659",,,,,,"-304",
"1739559515.665","-14056.961",,,,,,
"1739559515.667",,"18801.974",,,,,
"1739559515.669",,,"-6133.754",,,,
"1739559515.671",,,,"-93",,,
"1739559515.672",,,,,"466",,
"1739559515.674",,,,,,"-304",
"1739559515.681","-11115.295",,,,,,
"1739559515.683",,"18349.37",,,,,
"1739559515.685",,,"-13934.632",,,,
"1739559515.686",,,,"-23",,,
"1739559515.688",,,,,"454",,
"1739559515.69",,,,,,"-428",
"1739559515.697","-11115.295",,,,,,
"1739559515.7",,"18349.37",,,,,
"1739559515.701",,,"-13934.632",,,,
"1739559515.703",,,,"-23",,,
"1739559515.704",,,,,"454",,
"1739559515.706",,,,,,"-428",
"1739559515.713","-11115.295",,,,,,
"1739559515.714",,"18349.37",,,,,
"1739559515.716",,,"-13934.632",,,,
"1739559515.718",,,,"-23",,,
"1739559515.72",,,,,"454",,
"1739559515.721",,,,,,"-428",
"1739559515.729","-11115.295",,,,,,
"1739559515.731",,"18349.37",,,,,
"1739559515.733",,,"-13934.632",,,,
"1739559515.735",,,,"-23",,,
"1739559515.736",,,,,"454",,
"1739559515.738",,,,,,"-428",
"1739559515.745","-11115.295",,,,,,
"1739559515.746",,"18349.37",,,,,
"1739559515.748",,,"-13934.632",,,,
"1739559515.75",,,,"-23",,,
"1739559515.752",,,,,"454",,
"1739559515.753",,,,,,"-428",
"1739559515.76","-11115.295",,,,,,
"1739559515.763",,"18349.37",,,,,
"1739559515.764",,,"-13934.632",,,,
"1739559515.765",,,,"-23",,,
"1739559515.767",,,,,"454",,
"1739559515.769",,,,,,"-428",
"1739559515.775","-11115.295",,,,,,
"1739559515.777",,"18349.37",,,,,
"1739559515.779",,,"-13934.632",,,,
"1739559515.781",,,,"-23",,,
"1739559515.782",,,,,"454",,
"1739559515.784",,,,,,"-428",
"1739559515.792","-7921.486",,,,,,
"1739559515.793",,"17255.574",,,,,
"1739559515.795",,,"-20225.662",,,,
"1739559515.797",,,,"53",,,
"1739559515.799",,,,,"425",,
"1739559515.8",,,,,,"-528",
"1739559515.807","-7921.486",,,,,,
"1739559515.809",,"17255.574",,,,,
"1739559515.811",,,"-20225.662",,,,
"1739559515.812",,,,"53",,,
"1739559515.814",,,,,"425",,
"1739559515.816",,,,,,"-528",
"1739559515.823","-7921.486",,,,,,
"1739559515.825",,"17255.574",,,,,
"1739559515.827",,,"-20225.662",,,,
"1739559515.828",,,,"53",,,
"1739559515.83",,,,,"425",,
"1739559515.831",,,,,,"-528",
"1739559515.839","-7921.486",,,,,,
"1739559515.841",,"17255.574",,,,,
"1739559515.843",,,"-20225.662",,,,
"1739559515.844",,,,"53",,,
"1739559515.846",,,,,"425",,
"1739559515.847",,,,,,"-528",
"1739559515.854","-7921.486",,,,,,
"1739559515.856",,"17255.574",,,,,
"1739559515.858",,,"-20225.662",,,,
"1739559515.86",,,,"53",,,
"1739559515.861",,,,,"425",,
"1739559515.863",,,,,,"-528",
"1739559515.87","-7921.486",,,,,,
"1739559515.872",,"17255.574",,,,,
"1739559515.874",,,"-20225.662",,,,
"1739559515.875",,,,"53",,,
"1739559515.877",,,,,"425",,
"1739559515.879",,,,,,"-528",
"1739559515.886","-5231.963",,,,,,
"1739559515.888",,"15520.587",,,,,
"1739559515.89",,,"-24881.0024",,,,
"1739559515.891",,,,"117",,,
"1739559515.893",,,,,"379",,
"1739559515.895",,,,,,"-602",
"1739559515.901","-5231.963",,,,,,
"1739559515.903",,"15520.587",,,,,
"1739559515.905",,,"-24881.0024",,,,
"1739559515.907",,,,"117",,,
"1739559515.909",,,,,"379",,
"1739559515.91",,,,,,"-602",
"1739559515.917","-5231.963",,,,,,
"1739559515.919",,"15520.587",,,,,
"1739559515.921",,,"-24881.0024",,,,
"1739559515.923",,,,"117",,,
"1739559515.924",,,,,"379",,
"1739559515.926",,,,,,"-602",
"1739559515.934","-5231.963",,,,,,
"1739559515.936",,"15520.587",,,,,
"1739559515.938",,,"-24881.0024",,,,
"1739559515.94",,,,"117",,,
"1739559515.941",,,,,"379",,
"1739559515.943",,,,,,"-602",
"1739559515.95","-5231.963",,,,,,
"1739559515.952",,"15520.587",,,,,
"1739559515.954",,,"-24881.0024",,,,
"1739559515.956",,,,"117",,,
"1739559515.957",,,,,"379",,
"1739559515.959",,,,,,"-602",
"1739559515.965","-5231.963",,,,,,
"1739559515.967",,"15520.587",,,,,
"1739559515.969",,,"-24881.0024",,,,
"1739559515.971",,,,"117",,,
"1739559515.973",,,,,"379",,
"1739559515.974",,,,,,"-602",
"1739559515.981","-5231.963",,,,,,
"1739559515.983",,"13747.883",,,,,
"1739559515.985",,,"-28404",,,,
"1739559515.987",,,,"117",,,
"1739559515.988",,,,,"332",,
"1739559515.99",,,,,,"-658",
"1739559515.998","-2794.582",,,,,,
"1739559515.999",,"13747.883",,,,,
"1739559516.001",,,"-28404",,,,
"1739559516.003",,,,"175",,,
"1739559516.005",,,,,"332",,
"1739559516.006",,,,,,"-658",
"1739559516.013","-2794.582",,,,,,
"1739559516.014",,"13747.883",,,,,
"1739559516.016",,,"-28404",,,,
"1739559516.018",,,,"175",,,
"1739559516.02",,,,,"332",,
"1739559516.021",,,,,,"-658",
"1739559516.029","-2794.582",,,,,,
"1739559516.03",,"13747.883",,,,,
"1739559516.032",,,"-28404",,,,
"1739559516.034",,,,"175",,,
"1739559516.036",,,,,"332",,
"1739559516.037",,,,,,"-658",
"1739559516.045","-2794.582",,,,,,
"1739559516.046",,"13747.883",,,,,
"1739559516.048",,,"-28404",,,,
"1739559516.05",,,,"175",,,
"1739559516.052",,,,,"332",,
"1739559516.053",,,,,,"-658",
"1739559516.06","-2794.582",,,,,,
"1739559516.062",,"13747.883",,,,,
"1739559516.064",,,"-28404",,,,
"1739559516.065",,,,"175",,,
"1739559516.067",,,,,"332",,
"1739559516.069",,,,,,"-658",
"1739559516.076","-2794.582",,,,,,
"1739559516.078",,"13747.883",,,,,
"1739559516.08",,,"-28404",,,,
"1739559516.081",,,,"175",,,
"1739559516.083",,,,,"332",,
"1739559516.085",,,,,,"-658",
"1739559516.092","-819.464",,,,,,
"1739559516.094",,"11333.988",,,,,
"1739559516.095",,,"-31549.516",,,,
"1739559516.097",,,,"222",,,
"1739559516.099",,,,,"268",,
"1739559516.1",,,,,,"-708",
"1739559516.107","-819.464",,,,,,
"1739559516.109",,"11333.988",,,,,
"1739559516.111",,,"-31549.516",,,,
"1739559516.112",,,,"222",,,
"1739559516.114",,,,,"268",,
"1739559516.116",,,,,,"-708",
"1739559516.122","-819.464",,,,,,
"1739559516.124",,"11333.988",,,,,
"1739559516.126",,,"-31549.516",,,,
"1739559516.127",,,,"222",,,
"1739559516.129",,,,,"268",,
"1739559516.131",,,,,,"-708",
"1739559516.138","-819.464",,,,,,
"1739559516.14",,"11333.988",,,,,
"1739559516.142",,,"-31549.516",,,,
"1739559516.143",,,,"222",,,
"1739559516.145",,,,,"268",,
"1739559516.147",,,,,,"-708",
"1739559516.153","-819.464",,,,,,
"1739559516.155",,"11333.988",,,,,
"1739559516.157",,,"-31549.516",,,,
"1739559516.159",,,,"222",,,
"1739559516.16",,,,,"268",,
"1739559516.162",,,,,,"-708",
"1739559516.168","-819.464",,,,,,
"1739559516.17",,"11333.988",,,,,
"1739559516.172",,,"-31549.516",,,,
"1739559516.174",,,,"222",,,
"1739559516.175",,,,,"268",,
"1739559516.177",,,,,,"-708",
"1739559516.184","651.368",,,,,,
"1739559516.186",,"8693.792",,,,,
"1739559516.188",,,"-33122.274",,,,
"1739559516.189",,,,"257",,,
"1739559516.191",,,,,"198",,
"1739559516.193",,,,,,"-733",
"1739559516.199","651.368",,,,,,
"1739559516.201",,"8693.792",,,,,
"1739559516.203",,,"-33122.274",,,,
"1739559516.204",,,,"257",,,
"1739559516.206",,,,,"198",,
"1739559516.208",,,,,,"-733",
"1739559516.214","651.368",,,,,,
"1739559516.216",,"8693.792",,,,,
"1739559516.218",,,"-33122.274",,,,
"1739559516.219",,,,"257",,,
"1739559516.221",,,,,"198",,
"1739559516.223",,,,,,"-733",
"1739559516.23","651.368",,,,,,
"1739559516.232",,"8693.792",,,,,
"1739559516.234",,,"-33122.274",,,,
"1739559516.235",,,,"257",,,
"1739559516.237",,,,,"198",,
"1739559516.239",,,,,,"-733",
"1739559516.245","651.368",,,,,,
"1739559516.247",,"8693.792",,,,,
"1739559516.249",,,"-33122.274",,,,
"1739559516.25",,,,"257",,,
"1739559516.252",,,,,"198",,
"1739559516.254",,,,,,"-733",
"1739559516.261","651.368",,,,,,
"1739559516.262",,"8693.792",,,,,
"1739559516.264",,,"-33122.274",,,,
"1739559516.266",,,,"257",,,
"1739559516.268",,,,,"198",,
"1739559516.269",,,,,,"-733",
"1739559516.276","651.368",,,,,,
"1739559516.278",,"8693.792",,,,,
"1739559516.28",,,"-33122.274",,,,
"1739559516.282",,,,"257",,,
"1739559516.283",,,,,"198",,
"1739559516.285",,,,,,"-733",
"1739559516.291","1407.797",,,,,,
"1739559516.293",,"6921.088",,,,,
"1739559516.295",,,"-34254.66",,,,
"1739559516.297",,,,"275",,,
"1739559516.298",,,,,"151",,
"1739559516.3",,,,,,"-751",
"1739559516.307","1407.797",,,,,,
"1739559516.309",,"6921.088",,,,,
"1739559516.311",,,"-34254.66",,,,
"1739559516.312",,,,"275",,,
"1739559516.314",,,,,"151",,
"1739559516.316",,,,,,"-751",
"1739559516.323","1407.797",,,,,,
"1739559516.324",,"6921.088",,,,,
"1739559516.326",,,"-34254.66",,,,
"1739559516.328",,,,"275",,,
"1739559516.33",,,,,"151",,
"1739559516.331",,,,,,"-751",
"1739559516.338","1407.797",,,,,,
"1739559516.339",,"6921.088",,,,,
"1739559516.341",,,"-34254.66",,,,
"1739559516.343",,,,"275",,,
"1739559516.345",,,,,"151",,
"1739559516.346",,,,,,"-751",
"1739559516.353","1407.797",,,,,,
"1739559516.355",,"6921.088",,,,,
"1739559516.357",,,"-34254.66",,,,
"1739559516.358",,,,"275",,,
"1739559516.36",,,,,"151",,
"1739559516.362",,,,,,"-751",
"1739559516.369","1407.797",,,,,,
"1739559516.371",,"6921.088",,,,,
"1739559516.373",,,"-34254.66",,,,
"1739559516.374",,,,"275",,,
"1739559516.376",,,,,"151",,
"1739559516.378",,,,,,"-751",
"1739559516.384","2122.202",,,,,,
"1739559516.386",,"5600.989",,,,,
"1739559516.388",,,"-34254.66",,,,
"1739559516.389",,,,"292",,,
"1739559516.391",,,,,"116",,
"1739559516.393",,,,,,"-751",
"1739559516.399","2122.202",,,,,,
"1739559516.401",,"5600.989",,,,,
"1739559516.403",,,"-34254.66",,,,
"1739559516.405",,,,"292",,,
"1739559516.406",,,,,"116",,
"1739559516.408",,,,,,"-751",
"1739559516.415","2122.202",,,,,,
"1739559516.417",,"5600.989",,,,,
"1739559516.419",,,"-34254.66",,,,
"1739559516.42",,,,"292",,,
"1739559516.422",,,,,"116",,
"1739559516.424",,,,,,"-751",
"1739559516.43","2122.202",,,,,,
"1739559516.432",,"5600.989",,,,,
"1739559516.434",,,"-34254.66",,,,
"1739559516.435",,,,"292",,,
"1739559516.437",,,,,"116",,
"1739559516.439",,,,,,"-751",
"1739559516.446","2122.202",,,,,,
"1739559516.448",,"5600.989",,,,,
"1739559516.45",,,"-34254.66",,,,
"1739559516.451",,,,"292",,,
"1739559516.453",,,,,"116",,
"1739559516.455",,,,,,"-751",
"1739559516.462","2122.202",,,,,,
"1739559516.464",,"5600.989",,,,,
"1739559516.466",,,"-34254.66",,,,
"1739559516.468",,,,"292",,,
"1739559516.469",,,,,"116",,
"1739559516.471",,,,,,"-751",
"1739559516.477","2122.202",,,,,,
"1739559516.479",,"5600.989",,,,,
"1739559516.481",,,"-34254.66",,,,
"1739559516.483",,,,"292",,,
"1739559516.484",,,,,"116",,
"1739559516.486",,,,,,"-751",
"1739559516.493","3845.177",,,,,,
"1739559516.494",,"2734.489",,,,,
"1739559516.496",,,"-34317.572",,,,
"1739559516.498",,,,"333",,,
"1739559516.499",,,,,"40",,
"1739559516.502",,,,,,"-752",
"1739559516.508","3845.177",,,,,,
"1739559516.51",,"2734.489",,,,,
"1739559516.512",,,"-34317.572",,,,
"1739559516.514",,,,"333",,,
"1739559516.515",,,,,"40",,
"1739559516.517",,,,,,"-752",
"1739559516.523","3845.177",,,,,,
"1739559516.525",,"2734.489",,,,,
"1739559516.527",,,"-34317.572",,,,
"1739559516.529",,,,"333",,,
"1739559516.53",,,,,"40",,
"1739559516.532",,,,,,"-752",
"1739559516.54","3845.177",,,,,,
"1739559516.541",,"2734.489",,,,,
"1739559516.542",,,"-34317.572",,,,
"1739559516.544",,,,"333",,,
"1739559516.545",,,,,"40",,
"1739559516.547",,,,,,"-752",
"1739559516.555","3845.177",,,,,,
"1739559516.556",,"2734.489",,,,,
"1739559516.558",,,"-34317.572",,,,
"1739559516.56",,,,"333",,,
"1739559516.561",,,,,"40",,
"1739559516.563",,,,,,"-752",
"1739559516.57","3845.177",,,,,,
"1739559516.571",,"2734.489",,,,,
"1739559516.573",,,"-34317.572",,,,
"1739559516.575",,,,"333",,,
"1739559516.577",,,,,"40",,
"1739559516.578",,,,,,"-752",
"1739559516.586","4097.32",,,,,,
"1739559516.587",,"1225.805",,,,,
"1739559516.589",,,"-35072.492",,,,
"1739559516.591",,,,"339",,,
"1739559516.592",,,,,"0",,
"1739559516.594",,,,,,"-764",
"1739559516.601","4097.32",,,,,,
"1739559516.602",,"1225.805",,,,,
"1739559516.604",,,"-35072.492",,,,
"1739559516.606",,,,"339",,,
"1739559516.607",,,,,"0",,
"1739559516.609",,,,,,"-764",
"1739559516.616","4097.32",,,,,,
"1739559516.617",,"1225.805",,,,,
"1739559516.619",,,"-35072.492",,,,
"1739559516.621",,,,"339",,,
"1739559516.622",,,,,"0",,
"1739559516.624",,,,,,"-764",
"1739559516.632","4097.32",,,,,,
"1739559516.633",,"1225.805",,,,,
"1739559516.635",,,"-35072.492",,,,
"1739559516.637",,,,"339",,,
"1739559516.638",,,,,"0",,
"1739559516.64",,,,,,"-764",
"1739559516.647","4097.32",,,,,,
