timestamp(ms),AccelX,AccelY,AccelZ,Accelx,Accely,Accelz,
"1739557931.858",,"-0.707",,,,,
"1739557931.86",,,"-0.655",,,,
"1739557931.861",,,,"-71",,,
"1739557931.863",,,,,"-709",,
"1739557931.865",,,,,,"-708",
"1739557931.871","-0.0084",,,,,,
"1739557931.873",,"-0.694",,,,,
"1739557931.874",,,"-0.659",,,,
"1739557931.876",,,,"-73",,,
"1739557931.878",,,,,"-692",,
"1739557931.88",,,,,,"-707",
"1739557931.887","-0.0081",,,,,,
"1739557931.888",,"-0.679",,,,,
"1739557931.89",,,"-0.666",,,,
"1739557931.891",,,,"-86",,,
"1739557931.893",,,,,"-675",,
"1739557931.895",,,,,,"-732",
"1739557931.902","-0.0081",,,,,,
"1739557931.903",,"-0.667",,,,,
"1739557931.905",,,"-0.673",,,,
"1739557931.907",,,,"-97",,,
"1739557931.908",,,,,"-690",,
"1739557931.91",,,,,,"-726",
"1739557931.917","-0.0081",,,,,,
"1739557931.918",,"-0.655",,,,,
"1739557931.92",,,"-0.684",,,,
"1739557931.922",,,,"-78",,,
"1739557931.923",,,,,"-677",,
"1739557931.925",,,,,,"-761",
"1739557931.931","-0.0078",,,,,,
"1739557931.933",,"-0.671",,,,,
"1739557931.934",,,"-0.697",,,,
"1739557931.936",,,,"-56",,,
"1739557931.938",,,,,"-677",,
"1739557931.94",,,,,,"-781",
"1739557931.946","-0.0073",,,,,,
"1739557931.948",,"-0.661",,,,,
"1739557931.949",,,"-0.711",,,,
"1739557931.951",,,,"-50",,,
"1739557931.953",,,,,"-657",,
"1739557931.954",,,,,,"-787",
"1739557931.96","-0.0069",,,,,,
"1739557931.962",,"-0.652",,,,,
"1739557931.963",,,"-0.724",,,,
"1739557931.965",,,,"-70",,,
"1739557931.967",,,,,"-650",,
"1739557931.968",,,,,,"-789",
"1739557931.975","-0.0071",,,,,,
"1739557931.977",,"-0.641",,,,,
"1739557931.978",,,"-0.736",,,,
"1739557931.98",,,,"-112",,,
"1739557931.982",,,,,"-638",,
"1739557931.984",,,,,,"-798",
"1739557931.99","-0.0073",,,,,,
"1739557931.992",,"-0.632",,,,,
"1739557931.993",,,"-0.745",,,,
"1739557931.995",,,,"-94",,,
"1739557931.997",,,,,"-636",,
"1739557931.999",,,,,,"-780",
"1739557932.004","-0.0072",,,,,,
"1739557932.006",,"-0.624",,,,,
"1739557932.008",,,"-0.752",,,,
"1739557932.009",,,,"-63",,,
"1739557932.011",,,,,"-629",,
"1739557932.013",,,,,,"-777",
"1739557932.02","-0.0071",,,,,,
"1739557932.022",,"-0.617",,,,,
"1739557932.023",,,"-0.784",,,,
"1739557932.025",,,,"-60",,,
"1739557932.027",,,,,"-628",,
"1739557932.029",,,,,,"-1024",
"1739557932.035","-0.0068",,,,,,
"1739557932.037",,"-0.61",,,,,
"1739557932.038",,,"-0.791",,,,
"1739557932.04",,,,"-55",,,
"1739557932.041",,,,,"-604",,
"1739557932.043",,,,,,"-806",
"1739557932.05","-0.0064",,,,,,
"1739557932.051",,"-0.6",,,,,
"1739557932.053",,,"-0.802",,,,
"1739557932.054",,,,"-57",,,
"1739557932.056",,,,,"-588",,
"1739557932.058",,,,,,"-839",
"1739557932.064","-0.0064",,,,,,
"1739557932.067",,"-0.59",,,,,
"1739557932.068",,,"-0.812",,,,
"1739557932.07",,,,"-84",,,
"1739557932.071",,,,,"-573",,
"1739557932.073",,,,,,"-862",
"1739557932.079","-0.0066",,,,,,
"1739557932.08",,"-0.579",,,,,
"1739557932.082",,,"-0.822",,,,
"1739557932.084",,,,"-69",,,
"1739557932.085",,,,,"-566",,
"1739557932.087",,,,,,"-873",
"1739557932.094","-0.0064",,,,,,
"1739557932.095",,"-0.568",,,,,
"1739557932.097",,,"-0.83",,,,
"1739557932.098",,,,"-37",,,
"1739557932.1",,,,,"-555",,
"1739557932.102",,,,,,"-871",
"1739557932.109","-0.0062",,,,,,
"1739557932.11",,"-0.558",,,,,
"1739557932.112",,,"-0.837",,,,
"1739557932.113",,,,"-51",,,
"1739557932.115",,,,,"-546",,
"1739557932.117",,,,,,"-860",
"1739557932.123","-0.0057",,,,,,
"1739557932.125",,"-0.547",,,,,
"1739557932.126",,,"-0.843",,,,
"1739557932.128",,,,"-54",,,
"1739557932.13",,,,,"-531",,
"1739557932.131",,,,,,"-853",
"1739557932.139","-0.0055",,,,,,
"1739557932.14",,"-0.535",,,,,
"1739557932.142",,,"-0.853",,,,
"1739557932.144",,,,"-79",,,
"1739557932.145",,,,,"-509",,
"1739557932.147",,,,,,"-888",
"1739557932.153","-0.0056",,,,,,
"1739557932.155",,"-0.522",,,,,
"1739557932.156",,,"-0.868",,,,
"1739557932.158",,,,"-72",,,
"1739557932.16",,,,,"-498",,
"1739557932.161",,,,,,"-925",
"1739557932.168","-0.0057",,,,,,
"1739557932.169",,"-0.509",,,,,
"1739557932.171",,,"-0.861",,,,
"1739557932.173",,,,"-68",,,
"1739557932.174",,,,,"-498",,
"1739557932.176",,,,,,"-950",
"1739557932.183","-0.0058",,,,,,
"1739557932.184",,"-0.498",,,,,
"1739557932.186",,,"-0.873",,,,
"1739557932.188",,,,"-66",,,
"1739557932.189",,,,,"-495",,
"1739557932.191",,,,,,"-930",
"1739557932.197","-0.0057",,,,,,
"1739557932.199",,"-0.487",,,,,
"1739557932.2",,,"-0.881",,,,
"1739557932.202",,,,"-45",,,
"1739557932.204",,,,,"-478",,
"1739557932.205",,,,,,"-913",
"1739557932.214","-0.0051",,,,,,
"1739557932.215",,"-0.477",,,,,
"1739557932.216",,,"-0.882",,,,
"1739557932.218",,,,"-29",,,
"1739557932.219",,,,,"-473",,
"1739557932.221",,,,,,"-873",
"1739557932.227","-0.0052",,,,,,
"1739557932.229",,"-0.468",,,,,
"1739557932.231",,,"-0.882",,,,
"1739557932.232",,,,"-77",,,
"1739557932.234",,,,,"-478",,
"1739557932.236",,,,,,"-872",
"1739557932.242","-0.0053",,,,,,
"1739557932.244",,"-0.459",,,,,
"1739557932.245",,,"-0.882",,,,
"1739557932.247",,,,"-44",,,
"1739557932.249",,,,,"-465",,
"1739557932.25",,,,,,"-878",
"1739557932.258","-0.0048",,,,,,
"1739557932.259",,"-0.448",,,,,
"1739557932.26",,,"-0.886",,,,
"1739557932.262",,,,"-8",,,
"1739557932.264",,,,,"-439",,
"1739557932.265",,,,,,"-901",
"1739557932.272","-0.0044",,,,,,
"1739557932.273",,"-0.438",,,,,
"1739557932.275",,,"-0.893",,,,
"1739557932.276",,,,"-13",,,
"1739557932.278",,,,,"-431",,
"1739557932.28",,,,,,"-920",
"1739557932.286","-0.0037",,,,,,
"1739557932.288",,"-0.428",,,,,
"1739557932.29",,,"-0.896",,,,
"1739557932.291",,,,"-10",,,
"1739557932.293",,,,,"-403",,
"1739557932.295",,,,,,"-915",
"1739557932.302","-0.0035",,,,,,
"1739557932.303",,"-0.417",,,,,
"1739557932.306",,,"-0.897","-49",,,
"1739557932.308",,,,,"-390",,
"1739557932.31",,,,,,"-933",
"1739557932.316","-0.0035",,,,,,
"1739557932.317",,"-0.407",,,,,
"1739557932.319",,,"-0.895",,,,
"1739557932.321",,,,"-67",,,
"1739557932.322",,,,,"-397",,
"1739557932.324",,,,,,"-936",
"1739557932.331","-0.0034",,,,,,
"1739557932.332",,"-0.395",,,,,
"1739557932.334",,,"-0.897",,,,
"1739557932.336",,,,"-53",,,
"1739557932.337",,,,,"-381",,
"1739557932.339",,,,,,"-943",
"1739557932.345","-0.0032",,,,,,
"1739557932.347",,"-0.386",,,,,
"1739557932.348",,,"-0.9",,,,
"1739557932.35",,,,"-27",,,
"1739557932.351",,,,,"-386",,
"1739557932.353",,,,,,"-946",
"1739557932.36","-0.0029",,,,,,
"1739557932.361",,"-0.376",,,,,
"1739557932.363",,,"-0.909",,,,
"1739557932.364",,,,"-5",,,
"1739557932.366",,,,,"-377",,
"1739557932.368",,,,,,"-962",
"1739557932.375","-0.002",,,,,,
"1739557932.376",,"-0.365",,,,,
"1739557932.378",,,"-0.918",,,,
"1739557932.379",,,,"13",,,
"1739557932.381",,,,,"-360",,
"1739557932.383",,,,,,"-963",
"1739557932.39","-0.0017",,,,,,
"1739557932.391",,"-0.353",,,,,
"1739557932.392",,,"-0.927",,,,
"1739557932.395",,,,"-12",,,
"1739557932.402",,,,,"-349",,
"1739557932.403",,,,,,"-970",
"1739557932.404","-0.002",,,,,,
"1739557932.406",,"-0.343",,,,,
"1739557932.408",,,"-0.935",,,,
"1739557932.409",,,,"-40",,,
"1739557932.411",,,,,"-339",,
"1739557932.413",,,,,,"-979",
"1739557932.419","-0.0021",,,,,,
"1739557932.42",,"-0.332",,,,,
"1739557932.422",,,"-0.941",,,,
"1739557932.424",,,,"-18",,,
"1739557932.426",,,,,"-323",,
"1739557932.428",,,,,,"-981",
"1739557932.435","-0.0022",,,,,,
"1739557932.436",,"-0.323",,,,,
"1739557932.437",,,"-0.947",,,,
"1739557932.44",,,,"-24","-312",,
"1739557932.441",,,,,,"-972",
"1739557932.448","-0.0019",,,,,,
"1739557932.45",,"-0.314",,,,,
"1739557932.451",,,"-0.951",,,,
"1739557932.453",,,,"-18",,,
"1739557932.454",,,,,"-302",,
"1739557932.456",,,,,,"-975",
"1739557932.463","-0.0014",,,,,,
"1739557932.464",,"-0.305",,,,,
"1739557932.466",,,"-0.956",,,,
"1739557932.467",,,,"-17",,,
"1739557932.469",,,,,"-299",,
"1739557932.471",,,,,,"-989",
"1739557932.477","-0.009",,,,,,
"1739557932.478",,"-0.297",,,,,
"1739557932.48",,,"-0.962",,,,
"1739557932.481",,,,"0",,,
"1739557932.483",,,,,"-305",,
"1739557932.485",,,,,,"-1000",
"1739557932.492","-0.005",,,,,,
"1739557932.494",,"-0.288",,,,,
"1739557932.495",,,"-0.967",,,,
"1739557932.497",,,,"14",,,
"1739557932.498",,,,,"-300",,
"1739557932.5",,,,,,"-995",
"1739557932.507","0",,,,,,
"1739557932.509",,"-0.277",,,,,
"1739557932.51",,,"-0.97",,,,
"1739557932.512",,,,"42",,,
"1739557932.514",,,,,"-266",,
"1739557932.515",,,,,,"-996",
"1739557932.521","-0.002",,,,,,
"1739557932.522",,"-0.266",,,,,
"1739557932.524",,,"-1.001",,,,
"1739557932.525",,,,"-8",,,
"1739557932.527",,,,,"-248",,
"1739557932.529",,,,,,"-1274",
"1739557932.535","-0.002",,,,,,
"1739557932.537",,"-0.255",,,,,
"1739557932.538",,,"-1.005",,,,
"1739557932.54",,,,"-13",,,
"1739557932.542",,,,,"-241",,
"1739557932.544",,,,,,"-1010",
"1739557932.55","-0.001",,,,,,
"1739557932.551",,"-0.243",,,,,
"1739557932.553",,,"-1.008",,,,
"1739557932.554",,,,"-28",,,
"1739557932.556",,,,,"-221",,
"1739557932.558",,,,,,"-1005",
"1739557932.565","-0.001",,,,,,
"1739557932.567",,"-0.233",,,,,
"1739557932.569",,,"-1.001",,,,
"1739557932.571",,,,"-17",,,
"1739557932.575",,,,,"-223","-1005",
"1739557932.579","0.002",,,,,,
"1739557932.581",,"-0.223",,,,,
"1739557932.583",,,"-1.0015",,,,
"1739557932.584",,,,"14",,,
"1739557932.586",,,,,"-205",,
"1739557932.588",,,,,,"-1016",
"1739557932.594","0.007",,,,,,
"1739557932.596",,"-0.212",,,,,
"1739557932.597",,,"-1.0017",,,,
"1739557932.599",,,,"34",,,
"1739557932.6",,,,,"-195",,
"1739557932.602",,,,,,"-997",
"1739557932.609","0.012",,,,,,
"1739557932.611",,"-0.201",,,,,
"1739557932.612",,,"-1.0017",,,,
"1739557932.614",,,,"31",,,
"1739557932.615",,,,,"-186",,
"1739557932.617",,,,,,"-987",
"1739557932.624","0.011",,,,,,
"1739557932.625",,"-0.189",,,,,
"1739557932.627",,,"-1.0014",,,,
"1739557932.628",,,,"-4",,,
"1739557932.63",,,,,"-192",,
"1739557932.632",,,,,,"-975",
"1739557932.638","0.01",,,,,,
"1739557932.639",,"-0.178",,,,,
"1739557932.641",,,"-1.0013",,,,
"1739557932.643",,,,"-4",,,
"1739557932.644",,,,,"-189",,
"1739557932.646",,,,,,"-984",
"1739557932.653","0.006",,,,,,
"1739557932.654",,"-0.169",,,,,
"1739557932.656",,,"-1.0013",,,,
"1739557932.657",,,,"8",,,
"1739557932.659",,,,,"-176",,
"1739557932.661",,,,,,"-994",
"1739557932.667","0.009",,,,,,
"1739557932.668",,"-0.162",,,,,
"1739557932.67",,,"-0.987",,,,
"1739557932.671",,,,"17",,,
"1739557932.673",,,,,"-173",,
"1739557932.675",,,,,,"-1018",
"1739557932.681","0.011",,,,,,
"1739557932.683",,"-0.154",,,,,
"1739557932.684",,,"-0.988",,,,
"1739557932.686",,,,"6",,,
"1739557932.693",,,,,"-161","-1014",
"1739557932.696","0.016",,,,,,
"1739557932.697",,"-0.148",,,,,
"1739557932.699",,,"-0.988",,,,
"1739557932.7",,,,"30",,,
"1739557932.702",,,,,"-159",,
"1739557932.704",,,,,,"-1004",
"1739557932.71","0.022",,,,,,
"1739557932.712",,"-0.14",,,,,
"1739557932.713",,,"-0.989",,,,
"1739557932.715",,,,"43",,,
"1739557932.717",,,,,"-145",,
"1739557932.718",,,,,,"-1022",
"1739557932.726","0.025",,,,,,
"1739557932.727",,"-0.134",,,,,
"1739557932.729",,,"-0.99",,,,
"1739557932.73",,,,"36",,,
"1739557932.732",,,,,"-145",,
"1739557932.734",,,,,,"-1022",
"1739557932.74","0.025",,,,,,
"1739557932.742",,"-0.128",,,,,
"1739557932.743",,,"-0.992",,,,
"1739557932.745",,,,"40",,,
"1739557932.746",,,,,"-132",,
"1739557932.748",,,,,,"-1016",
"1739557932.755","0.027",,,,,,
"1739557932.756",,"-0.12",,,,,
"1739557932.758",,,"-0.997",,,,
"1739557932.759",,,,"47",,,
"1739557932.761",,,,,"-110",,
"1739557932.763",,,,,,"-1039",
"1739557932.77","0.031",,,,,,
"1739557932.772",,"-0.112",,,,,
"1739557932.773",,,"-1",,,,
"1739557932.775",,,,"42",,,
"1739557932.776",,,,,"-110",,
"1739557932.778",,,,,,"-1006",
"1739557932.784","0.038",,,,,,
"1739557932.786",,"-0.104",,,,,
"1739557932.787",,,"-0.997",,,,
"1739557932.789",,,,"62",,,
"1739557932.791",,,,,"-116",,
"1739557932.792",,,,,,"-950",
"1739557932.799","0.046",,,,,,
"1739557932.801",,"-0.0099",,,,,
"1739557932.802",,,"-0.991",,,,
"1739557932.804",,,,"92",,,
"1739557932.806",,,,,"-125",,
"1739557932.807",,,,,,"-933",
"1739557932.814","0.052",,,,,,
"1739557932.816",,"-0.0092",,,,,
"1739557932.817",,,"-0.986",,,,
"1739557932.819",,,,"73",,,
"1739557932.821",,,,,"-100",,
"1739557932.822",,,,,,"-973",
"1739557932.828","0.06",,,,,,
"1739557932.83",,"-0.0084",,,,,
"1739557932.832",,,"-0.985",,,,
"1739557932.833",,,,"86",,,
"1739557932.835",,,,,"-83",,
"1739557932.837",,,,,,"-1003",
"1739557932.843","0.066",,,,,,
"1739557932.845",,"-0.0077",,,,,
"1739557932.847",,,"-0.988",,,,
"1739557932.848",,,,"87",,,
"1739557932.85",,,,,"-86",,
"1739557932.852",,,,,,"-1039",
"1739557932.858","0.068",,,,,,
"1739557932.859",,"-0.0071",,,,,
"1739557932.861",,,"-0.991",,,,
"1739557932.863",,,,"64",,,
"1739557932.864",,,,,"-85",,
"1739557932.866",,,,,,"-1050",
"1739557932.873","0.039",,,,,,
"1739557932.874",,"-0.0066",,,,,
"1739557932.876",,,"-0.966",,,,
"1739557932.877",,,,"-256",,,
"1739557932.879",,,,,"-94",,
"1739557932.881",,,,,,"-774",
"1739557932.888","0.033",,,,,,
"1739557932.889",,"-0.0061",,,,,
"1739557932.891",,,"-0.992",,,,
"1739557932.892",,,,"-20",,,
"1739557932.894",,,,,"-88",,
"1739557932.896",,,,,,"-1274",
"1739557932.902","0.032",,,,,,
"1739557932.903",,"-0.0056",,,,,
"1739557932.905",,,"-0.989",,,,
"1739557932.906",,,,"42",,,
"1739557932.908",,,,,"-58",,
"1739557932.91",,,,,,"-1002",
"1739557932.916","0.036",,,,,,
"1739557932.918",,"-0.0052",,,,,
"1739557932.919",,,"-0.979",,,,
"1739557932.921",,,,"83",,,
"1739557932.922",,,,,"-63",,
"1739557932.924",,,,,,"-906",
"1739557932.931","0.042",,,,,,
"1739557932.932",,"-0.0045",,,,,
"1739557932.934",,,"-0.976",,,,
"1739557932.936",,,,"117",,,
"1739557932.937",,,,,"-55",,
"1739557932.939",,,,,,"-925",
"1739557932.945","0.045",,,,,,
"1739557932.946",,"-0.0038",,,,,
"1739557932.948",,,"-0.96",,,,
"1739557932.95",,,,"124",,,
"1739557932.951",,,,,"-46",,
"1739557932.953",,,,,,"-769",
"1739557932.96","0.049",,,,,,
"1739557932.961",,"-0.0032",,,,,
"1739557932.964",,,"-0.967",,,,
"1739557932.965",,,,"112",,,
"1739557932.966",,,,,"-46",,
"1739557932.968",,,,,,"-1042",
"1739557932.974","0.048",,,,,,
"1739557932.976",,"-0.0049",,,,,
"1739557932.977",,,"-0.97",,,,
"1739557932.979",,,,"82",,,
"1739557932.981",,,,,"-253",,
"1739557932.982",,,,,,"-1039",
"1739557932.989","0.047",,,,,,
"1739557932.991",,"-0.004",,,,,
"1739557932.992",,,"-0.969",,,,
"1739557932.994",,,,"71",,,
"1739557932.995",,,,,"3",,
"1739557932.997",,,,,,"-1029",
"1739557933.004","0.051",,,,,,
"1739557933.006",,"-0.0032",,,,,
"1739557933.007",,,"-0.965",,,,
"1739557933.009",,,,"103",,,
"1739557933.01",,,,,"2",,
"1739557933.012",,,,,,"-1012",
"1739557933.018","0.088",,,,,,
"1739557933.02",,"-0.0022",,,,,
"1739557933.021",,,"-0.991",,,,
"1739557933.023",,,,"118",,,
"1739557933.024",,,,,"-2",,
"1739557933.026",,,,,,"-1027",
"1739557933.034","0.104",,,,,,
"1739557933.035",,"-0.0012",,,,,
"1739557933.037",,,"-0.962",,,,
"1739557933.038",,,,"136",,,
"1739557933.04",,,,,"16",,
"1739557933.041",,,,,,"-988",
"1739557933.047","0.113",,,,,,
"1739557933.049",,"-0.005",,,,,
"1739557933.05",,,"-0.957",,,,
"1739557933.052",,,,"132",,,
"1739557933.054",,,,,"10",,
"1739557933.055",,,,,,"-955",
"1739557933.062","0.114",,,,,,
"1739557933.063",,"0",,,,,
"1739557933.065",,,"-0.968",,,,
"1739557933.066",,,,"95",,,
"1739557933.068",,,,,"-6",,
"1739557933.07",,,,,,"-1017",
"1739557933.077","0.11",,,,,,
"1739557933.079",,"0.002",,,,,
"1739557933.08",,,"-0.976",,,,
"1739557933.082",,,,"76",,,
"1739557933.083",,,,,"-32",,
"1739557933.085",,,,,,"-1001",
"1739557933.091","0.102",,,,,,
"1739557933.093",,"0.005",,,,,
"1739557933.094",,,"-1.004",,,,
"1739557933.096",,,,"48",,,
"1739557933.098",,,,,"-14",,
"1739557933.099",,,,,,"-1047",
"1739557933.105","0.103",,,,,,
"1739557933.107",,"0.011",,,,,
"1739557933.108",,,"-1.007",,,,
"1739557933.11",,,,"118",,,
"1739557933.112",,,,,"9",,
"1739557933.113",,,,,,"-1071",
"1739557933.12","0.11",,,,,,
"1739557933.123",,"0.038","-1.008",,,,
"1739557933.125",,,,"150",,,
"1739557933.127",,,,,"21",,
"1739557933.128",,,,,,"-1052",
"1739557933.135","0.117",,,,,,
"1739557933.136",,"0.048",,,,,
"1739557933.138",,,"-1.001",,,,
"1739557933.139",,,,"141",,,
"1739557933.141",,,,,"105",,
"1739557933.143",,,,,,"-1053",
"1739557933.15","0.121",,,,,,
"1739557933.151",,"0.059",,,,,
"1739557933.153",,,"-1.008",,,,
"1739557933.154",,,,"151",,,
"1739557933.156",,,,,"108",,
"1739557933.158",,,,,,"-990",
"1739557933.164","0.127",,,,,,
"1739557933.165",,"0.068",,,,,
"1739557933.167",,,"-1.006",,,,
"1739557933.168",,,,"177",,,
"1739557933.17",,,,,"93",,
"1739557933.172",,,,,,"-1009",
"1739557933.178","0.123",,,,,,
"1739557933.18",,"0.077",,,,,
"1739557933.181",,,"-1.006",,,,
"1739557933.183",,,,"98",,,
"1739557933.184",,,,,"106",,
"1739557933.186",,,,,,"-987",
"1739557933.193","0.118",,,,,,
"1739557933.194",,"0.084",,,,,
"1739557933.196",,,"-1.009",,,,
"1739557933.197",,,,"75",,,
"1739557933.199",,,,,"79",,
"1739557933.201",,,,,,"-983",
"1739557933.207","0.116",,,,,,
"1739557933.208",,"0.089",,,,,
"1739557933.21",,,"-1.007",,,,
"1739557933.211",,,,"74",,,
"1739557933.213",,,,,"45",,
"1739557933.215",,,,,,"-995",
"1739557933.221","0.12",,,,,,
"1739557933.222",,"0.101",,,,,
"1739557933.224",,,"-1.008",,,,
"1739557933.226",,,,"119",,,
"1739557933.227",,,,,"87",,
"1739557933.229",,,,,,"-1010",
"1739557933.236","0.136",,,,,,
"1739557933.237",,"0.118",,,,,
"1739557933.239",,,"-1.004",,,,
"1739557933.241",,,,"206",,,
"1739557933.242",,,,,"157",,
"1739557933.244",,,,,,"-1005",
"1739557933.25","0.143",,,,,,
"1739557933.252",,"0.147",,,,,
"1739557933.253",,,"-0.998",,,,
"1739557933.255",,,,"189",,,
"1739557933.256",,,,,"292",,
"1739557933.258",,,,,,"-1019",
"1739557933.265","0.145",,,,,,
"1739557933.267",,"0.173",,,,,
"1739557933.268",,,"-0.997",,,,
"1739557933.27",,,,"173",,,
"1739557933.271",,,,,"289",,
"1739557933.273",,,,,,"-1038",
"1739557933.28","0.148",,,,,,
"1739557933.282",,"0.185",,,,,
"1739557933.283",,,"-0.99",,,,
"1739557933.285",,,,"166",,,
"1739557933.287",,,,,"221",,
"1739557933.288",,,,,,"-981",
"1739557933.295","0.144",,,,,,
"1739557933.297",,"0.191","-0.987",,,,
"1739557933.299",,,,"118",,,
"1739557933.302",,,,,"171",,
"1739557933.303",,,,,,"-966",
"1739557933.309","0.138",,,,,,
"1739557933.311",,"0.201",,,,,
"1739557933.312",,,"-0.982",,,,
"1739557933.314",,,,"114",,,
"1739557933.315",,,,,"194",,
"1739557933.317",,,,,,"-955",
"1739557933.323","0.14",,,,,,
"1739557933.325",,"0.214",,,,,
"1739557933.326",,,"-0.982",,,,
"1739557933.328",,,,"113",,,
"1739557933.33",,,,,"230",,
"1739557933.331",,,,,,"-984",
"1739557933.339","0.145","0.233",,,,,
"1739557933.341",,,"-0.983",,,,
"1739557933.342",,,,"125",,,
"1739557933.344",,,,,"267",,
"1739557933.346",,,,,,"-998",
"1739557933.352","0.152",,,,,,
"1739557933.354",,"0.261",,,,,
"1739557933.355",,,"-0.985",,,,
"1739557933.357",,,,"151",,,
"1739557933.36",,,,,"330","-1008",
"1739557933.366","0.159",,,,,,
"1739557933.368",,"0.288",,,,,
"1739557933.369",,,"-0.979",,,,
"1739557933.371",,,,"183",,,
"1739557933.373",,,,,"356",,
"1739557933.374",,,,,,"-952",
"1739557933.382","0.158",,,,,,
"1739557933.383",,"0.311",,,,,
"1739557933.384",,,"-0.969",,,,
"1739557933.386",,,,"195",,,
"1739557933.388",,,,,"383",,
"1739557933.389",,,,,,"-910",
"1739557933.395","0.157",,,,,,
"1739557933.397",,"0.317",,,,,
"1739557933.398",,,"-0.959",,,,
"1739557933.4",,,,"185",,,
"1739557933.402",,,,,"354",,
"1739557933.403",,,,,,"-915",
"1739557933.41","0.158",,,,,,
"1739557933.411",,"0.324",,,,,
"1739557933.413",,,"-0.946",,,,
"1739557933.415",,,,"184",,,
"1739557933.416",,,,,"360",,
"1739557933.418",,,,,,"-905",
"1739557933.425","0.161",,,,,,
"1739557933.426",,"0.338",,,,,
"1739557933.428",,,"-0.938",,,,
"1739557933.429",,,,"196",,,
"1739557933.431",,,,,"366",,
"1739557933.433",,,,,,"-902",
"1739557933.439","0.17",,,,,,
"1739557933.44",,"0.361",,,,,
"1739557933.442",,,"-0.93",,,,
"1739557933.443",,,,"208",,,
"1739557933.445",,,,,"393",,
"1739557933.447",,,,,,"-893",
"1739557933.453","0.18",,,,,,
"1739557933.455",,"0.385",,,,,
"1739557933.456",,,"-0.922",,,,
"1739557933.458",,,,"208",,,
"1739557933.46",,,,,"438",,
"1739557933.461",,,,,,"-875",
"1739557933.468","0.189",,,,,,
"1739557933.469",,"0.408",,,,,
"1739557933.471",,,"-0.908",,,,
"1739557933.472",,,,"208",,,
"1739557933.474",,,,,"457",,
"1739557933.476",,,,,,"-837",
"1739557933.482","0.198",,,,,,
"1739557933.483",,"0.428",,,,,
"1739557933.485",,,"-0.891",,,,
"1739557933.487",,,,"210",,,
"1739557933.488",,,,,"466",,
"1739557933.49",,,,,,"-829",
"1739557933.497","0.206",,,,,,
"1739557933.498",,"0.445",,,,,
"1739557933.5",,,"-0.873",,,,
"1739557933.502",,,,"235",,,
"1739557933.503",,,,,"500",,
"1739557933.505",,,,,,"-832",
"1739557933.511","0.211",,,,,,
"1739557933.513",,"0.461",,,,,
"1739557933.514",,,"-0.862",,,,
"1739557933.516",,,,"236",,,
"1739557933.517",,,,,"524",,
"1739557933.519",,,,,,"-836",
"1739557933.525","0.213",,,,,,
"1739557933.527",,"0.475",,,,,
"1739557933.528",,,"-0.853",,,,
"1739557933.53",,,,"214",,,
"1739557933.532",,,,,"524",,
"1739557933.533",,,,,,"-821",
"1739557933.54","0.214",,,,,,
"1739557933.542",,"0.493",,,,,
"1739557933.543",,,"-0.841",,,,
"1739557933.545",,,,"197",,,
"1739557933.546",,,,,"525",,
"1739557933.548",,,,,,"-801",
"1739557933.554","0.216",,,,,,
"1739557933.556",,"0.509",,,,,
"1739557933.558",,,"-0.833",,,,
"1739557933.559",,,,"199",,,
"1739557933.56",,,,,"525",,
"1739557933.562",,,,,,"-819",
"1739557933.569","0.217",,,,,,
"1739557933.571",,"0.527",,,,,
"1739557933.572",,,"-0.82",,,,
"1739557933.575",,,,"205","546",,
"1739557933.577",,,,,,"-779",
"1739557933.583","0.217",,,,,,
"1739557933.585",,"0.548",,,,,
"1739557933.586",,,"-0.807",,,,
"1739557933.588",,,,"211",,,
"1739557933.59",,,,,"604",,
"1739557933.591",,,,,,"-763",
"1739557933.598","0.223",,,,,,
"1739557933.599",,"0.565",,,,,
"1739557933.601",,,"-0.796",,,,
"1739557933.603",,,,"266",,,
"1739557933.605",,,,,"609",,
"1739557933.606",,,,,,"-757",
"1739557933.613","0.229",,,,,,
"1739557933.615",,"0.582",,,,,
"1739557933.616",,,"-0.763",,,,
"1739557933.618",,,,"270",,,
"1739557933.62",,,,,"624",,
"1739557933.621",,,,,,"-516",
"1739557933.627","0.235",,,,,,
"1739557933.629",,"0.596",,,,,
"1739557933.63",,,"-0.755",,,,
"1739557933.632",,,,"265",,,
"1739557933.634",,,,,"609",,
"1739557933.635",,,,,,"-742",
